Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"In 1988, approximately 21 million children were born in sub-Saharan Africa.  An estimated 4.3 million (about 20%) will die before their fifth birthdays, unless adequate health care can be provided. In 1981, A.I.D. initiated activities in 12 African countries to combat the common diseases which become fatal for children in Africa (measles, whooping cough, tetanus, diarrheal illnesses, and malaria) with the launching of the African Child Survival Initiative -- Combatting Communicable Childhood Diseases (ACSI-CCCD) project.  Another 5 countries were added in 1985.  A.I.D. activities in all 17 child survival (CS) priority countries in Africa work at three levels: (1) Immediate targeted delivery of vaccinations and oral rehydration therapy (ORT) -- it is estimated that these two simple, safe technologies alone could cut the infant and child mortality rate in half. (2) Institutionalization of short-term projects into host country health programs -- the CCCD project, for example, trains health workers to better diagnose and treat childhood diseases. (3) At the broadest level, A.I.D. continues to address the problem of poverty by supporting efforts to increase economic growth -- under the new Development Fund for Africa (DFA), there is more flexibility to address the socioeconomic factors -- poverty, illiteracy and inflation -- that contribute to under-five mortality. This report presents initial evidence of progress in reducing infant mortality rates through vaccinations, ORT, and other CS interventions. A.I.D.'s principal worldwide CS goal is to lower mortality to 75 infant deaths per 1000 live births by 1990.  It is clear that this goal will not be realized in Africa. Nevertheless, the goal remains an indicator of what the stakes are.  If the target were reached by the year 2000, it is estimated that 3.3 million children's deaths would be prevented that year alone in Africa. Kenya has already achieved the goal of 75 deaths per 1,000 live births.  Of the remaining 16 CS countries, it is expected that 6 may achieve the target by 1995: Burundi, Cote d'Ivoire, Lesotho, Senegal, Togo, and Zaire. This is good progress considering that the target presents a significant challenge to African nations.  Compared to Africa's 1980-85 rate of 118 infant deaths per 1,000 live births, Asia's rate was about 100, while Latin America and the Caribbean's was 63. Expanded immunization rates promise further gains.  Measles coverage has increased in all but two CS priority countries and has more than doubled in several cases.  Kenya, Lesotho, and Swaziland have a good chance of reaching and maintaining the Agency's immunization target of 80% coverage by 1990.  By 1995, Malawi, Senegal, Burundi, Cote d'Ivoire, and Rwanda will enter the probable category, making a total of 8 countries which could meet the 80% target by 1995. What is important to recognize, but what is not illustrated by the data on immunization target attainment, is the significant improvement in the quality of the services that is being obtained.  Data from 12 of the countries show significant changes: correct temperature storage for vaccines increased from 60% to 90% and use of a sterile needle and syringe for each injection increased from 50% to 90%.  These qualitative improvements have tremendous impact on the major objectives of CS -- reducing disease and saving lives. A.I.D.'s goal for improving CS through expanded use of ORT is for 100% of the population to have access to a trained provider of oral rehydration salts, and for 45% of diarrheal cases to be treated with ORT.  Lesotho has already achieved 100% access to ORT; ORT Units have been established in 16 of 18 hospitals (89%) and local production of ORS has doubled.  In Malawi, Swaziland and Togo, 100% of health facilities are now using ORS.  In Burundi, Cote d'Ivoire, Liberia, Rwanda, and Zaire the proportion of facilities using ORS ranges from 54% to 77%. The greatest challenge is institutionalizing such interventions. Faced with the conflict between severe budgetary pressure and the need to address basic health needs, African governments must be creative, looking at alternatives o free public health care. They must not only find ways to increase revenues, including in- creasing reliance on user fees, but also effectively reallocate revenues to services that can efficiently reduce mortality and morbidity.  To improve the survival of tomorrow's children, therefore, A.I.D. must support these efforts to improve health delivery systems as a whole as well as those interventions which reduce mortality among infants being born today. (Author abstract)","","Special Evaluation","Documents","","","6/1/1989 12:00:00 AM","","Child survival activities|Child health care|Immunizations|Oral rehydration therapy|Diarrhea|Disease prevention and control|Child mortality|Infant mortality|Communicable diseases","Africa south of Sahara|Kenya|Burundi|Ivory Coast|Rwanda|Swaziland|Lesotho|Congo DR|Malawi|Liberia|Togo","http://pdf.usaid.gov/pdf_docs/PNABG920.pdf","535 KB","000004 - USAID. Bur. for Africa","","","English","application/pdf","","","","Maternal child health care","Jun 1989","","","","[Development Fund for Africa --] impact of child survival activities in Africa : a report on AID's progress in reducing infant and child mortality and illness in 17 child survival priority countries","","PN-ABG-920","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE0ODMx","",""
"","Title supplied by cataloger","Special Evaluation","Documents","","","1/1/1989 12:00:00 AM","","Rural development|Electrification|Regional development","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDCBC515.pdf","2,174 KB","006570 - NRECA International, Ltd.|004732 - Gilbert/Commonwealth International, Inc.|006572 - Lee Wan Associates, Inc.","","002726 - Bangladesh. Rural Electrification Board|008511 - USAID. Mission to Bangladesh","English","application/pdf","","","","","[1989]","","","","First annual evaluation report of phase III, area coverage rural electrification, 1 January 1988 through 31 December 1988","","PD-CBC-515","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE0OTM1","Bangladesh","3880070"
"","","Special Evaluation","Documents","AID/DSAN-XII-G-0261","","2/1/1989 12:00:00 AM","","Agricultural research|Research management|Research collaboration","Brazil|Latin America|Malawi","http://pdf.usaid.gov/pdf_docs/PDWAN786.pdf","8,727 KB","003738 - Michigan State University. Center for International Programs","","000180 - USAID. Bur. for Science and Technology. Ofc. of Agriculture","English","application/pdf","","","Gray, Clarence, III|Rachie, Kenneth|McBreen, Edna","","Feb 1989","","","","Report of the external evaluation panel of the bean/cowpea CRSP for FY 88","","PD-WAN-786","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE0OTUw","Technical Assistance","9311310"
"Evaluates a project to establish the Latin American Agribusiness Development Corporation de Centroamerica (LAAD-CA) as a vehicle for providing loans to export-oriented, nontraditional private agribusinesses in Central America.  External evaluation consists mainly of case studies of the employment and income impacts of six loans made by LAAD-CA between 1986 and 1989. Loans to four of the firms for initial, pre-production activities had a significant impact on short-term employment, creating 371-425 person-years of work for 245 individuals.  (1) The addition of infrastructure to land (e.g., irrigation systems, trellises) created more jobs than did the construction of new processing facilities; likewise, labor-intensive land clearing and cropping activities led to more jobs than did investment in equipment or imported goods. LAAD-CA investments also increased long-term, direct employment (except for one loan that provided working capital for raw materials purchases, but did not support expanded production). By the time the companies reach full production, more than 604 permanent and 374 seasonal jobs will have been added.  Women have benefitted substantially, filling 25%-75% of the new jobs.  This may be attributed to employers' preference for women workers for activities (e.g., pruning, sorting) related to quality control, because women tend to be more careful and productive than men. The principal reason for the project's success in creating jobs is that the activities assisted involved a shift in land use from low labor-intensity activities (e.g., cattle, sugar cane, or coffee) to labor-intensive activities (e.g., growing flowers and vegetables). Moreover, since these products are intended for export, large labor resources are required to maintain quality standards.  The number of jobs created was not directly related to the size of the investments, since large investments tended to involve capital-intensive construction or sophisticated equipment.  Furthermore, investments in marketing projects and loans for working capital generated relatively little direct employment. The project's overall impact on local communities was difficult to determine, but significant positive changes were observed in a few cases.  In Costa Rica, local farmers increased planting of fruits that would be purchased by a project-assisted tropical juice plant.  In Guatemala, agricultural wages have risen as the result of the development of an essential oils farm and processing plant.  And two project-financed activities in east central Guatemala have stimulated growth in small business and markets in a number of small remote towns. To maximize employment and income impacts, LAAD-CA should in future support:  (1) business start up or significant expansion rather than marginal expansion, (2) firms that combine both agricultural and processing activities, and (3) activities that bring land into production.  It should refrain, to the extent possible, from making working capital loans, especially for the purchase of agricultural raw materials.","","Special Evaluation","Documents","PDC-5315-I-10-8101-00","","4/1/1989 12:00:00 AM","","Employment|Agribusiness|Export promotion|Nontraditional exports|Commercial credit","Central America","http://pdf.usaid.gov/pdf_docs/PNABH066.pdf","4,220 KB","006727 - Development Alternatives, Inc. (DAI)","","002290 - USAID. Bur. for Latin America and the Caribbean. Regional Ofc. for Central American Programs (ROCAP)","English","application/pdf","","","Magill, John H.|Bolton, William E.|et al.","Financial institutions","Apr 1989","","","","Impact on employment and income of investments in export-oriented, non-traditional agribusinesses : an examination of six investments financed by the Latin American Agribusiness Development Corporation de Centroamerica (LAAD-CA)","","PN-ABH-066","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE0OTk5","Reg Office Cent America & Panama (ROCAP)","5960097|596000003"
"This impact evaluation of A.I.D.'s experience in developing rural credit projects in Cameroon concentrated on the continuing activities of the Cameroon Cooperative Credit Union League (CCCUL). The review determined that the credit union model promoted under project auspices is appropriate for Cameroon's rural development needs and presents good prospects for replication in other countries and regions. A.I.D.'s support has been timely and appropriate.  The project's impressive implementation record can be attributed in large part to the cooperating entity's strong management and to A.I.D.'s willingness to make a commitment far exceeding the traditional life of project cycle. Also contributing to the project's success has been the apparent compatibility between the credit union model and traditional Cameroonian values, institutions, and economic orientations. In providing institutional development assistance, A.I.D. has contributed to the creation of an effective financial intermediary which is bridging the gap in financial markets between rural and urban areas, and providing services complementary to those in the informal and formal sectors. The CCCUL has made an important contribution to the quality of life of its rural and market town members by:  mobilizing financial resources that might have otherwise remained outside the formal system; providing secure and interest bearing depository for mobilized savings; and financing members' production activities, health, education and housing needs, and business and consumer demands. The project has had only limited success promoting investment in agricultural technology and small enterprise development.  On the other hand, it has avoided the pitfalls of economic activities not generated by market demand. The current productive lending activities of the CCCUL and its affiliates tend to finance building activities which are a form of capital accumulation and a possible hedge against inflation. Health and education loans are an important source of demand for credit-union financed borrowing.  The continuing decline in the demand for agricultural credit may be more a function of limited technology and commodity pricing than the credit union system's ability to generate and deliver productive credit. Problems remain.  Loan delinquencies in many credit unions are at unacceptable levels.  Other unions have failed to observe credit union guidance and good commercial practices in the execution of their credit policy.  External pressures from political and economic elites to interfere with democratic policymaking within the credit unions has had a detrimental effect on certain younger institutions and those located in the French-speaking provinces. The CCCUL will be expected to improve the quality of the services its provides its affiliates while gathering new unions into itself.  All this will undertaken in a national economic situation that is becoming increasingly problematic.  (Author abstract, modified)","","Special Evaluation","Documents","PDC-5315-I-05-8101-00","","2/1/1989 12:00:00 AM","","Agricultural credit|Credit unions|Credit|Rural development|Debt repayment","Cameroon","http://pdf.usaid.gov/pdf_docs/PDABC295.pdf","1,165 KB","006727 - Development Alternatives, Inc. (DAI)|000594 - Institute for Development Anthropology, Inc.","","008524 - USAID. Mission to Cameroon|003647 - USAID. Bur. for Science and Technology. Ofc. of Rural and Institutional Development","English","application/pdf","Impact evaluation","","Kulibaba, Nicholas|DeSantis, Dennis|et al.","","Feb 1989","","","","[Development fund for Africa --] impact evaluation of the Cameroon credit union development project","","PD-ABC-295","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE1MDY4","Cameroon","6310044|9365315"
"Evaluates the first year of a three-year grant to the Foundation for the Peoples of the South Pacific (FSP) to strengthen its management capacity and provide a smooth transition to a new generation of managers. FSP has done a considerable amount of valuable work during the first year of the grant.  Senior staff, in particular, display an impressive understanding of what needs to be done, and an uncommon degree of agreement on goals, strategies, and tactics to get it done.  Staff seriousness of purpose is palpable -- there is no lip-service quality to their work in changing FSP's management systems and approaches. Further, FSP has genuinely exceeded reasonable expectations in meeting the purposes of this grant. FSP has also been creative in achieving this progress. Both the strategic planning and budget/accounting workshops not only accomplished organizational management goals but also enlisted the energy, enthusiasm, and understanding of field staff.  This helped ensure that the changes are agency-wide and not limited to headquarters or to senior staff. As intended, the grant has freed FSP's founder-leaders to work on broader fundraising strategies and has allowed FSP to hire two senior staff people to professionalize the operations of the organization.  The Program Officer position proposed in the grant remains unfilled, and this position would probably benefit from more thought about its need and its potential benefit. Particular credit is due to FSP senior staff for the skill they have brought to the difficult task of balancing short- and long- term goals, needs, and priorities.  Particularly in a small agency (there are only 4 paid staff in the New York headquarters) it can be tempting to skip the often awkward, often resisted, and sometimes humdrum work of establishing credible, effective management systems.  FSP staff have avoided that error, knowing that they could not achieve the critical amalgam of program, finance, and fundraising until the basic management systems were in place.  Many of the evaluation's suggestions concern management integration, but these must be viewed with the understanding that this integration will take time. The evaluators were also impressed with how extensive the changes in FSP have been, as they are not just the generational change discussed in the grant proposal.  Equally significant to the organization and to the difficulty of the task it is undertaking is the change in the role of headquarters vis-a-vis the role of the field, and the role of field staff now vis-a-vis what it traditionally has been.  It is not a surprise that 7 of FSP's 11 paid staff have begun working since this grant was approved. (Author abstract)","","Special Evaluation","Documents","OTR-0250-00-C-7237-00","","1/1/1989 12:00:00 AM","","Private voluntary organizations|Institution building|Management development|Management operations","Oceania","http://pdf.usaid.gov/pdf_docs/PDABC302.pdf","946 KB","002892 - Automation Research Systems, Ltd.","","000088 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","","","Moore, Franklin C.|Borton, Nan|Monohan, Pat","","[1989]","","","","Joint assessment of the Foundation for the Peoples of the South Pacific matching grant","","PD-ABC-302","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE1MDY5","Private and Development Cooperation","9380158|9380250"
"The Kenya Agriculture Sector Loan I Project was conceived in the mid-1970s to provide Kenya with balance-of-payments support, as the country was experiencing a painful short-term deficit due to the 1973 oil shock.  The project was designed as a $13.5 million multi-objective sector loan to: (1) finance the production of wheat, maize, and selected cash crops in the 1975-76 planting seasons; and (2) test new approaches for providing smallholders comprehensive production and marketing services over the 1975-78 period. The project was plagued throughout by the serious institutional weaknesses of two of the three implementing financial institutions.  The Agricultural Finance Corporation was affected by political interference in lending decisions and by outright corruption.  It failed to collect the majority of project-financed loans, and did not develop a capacity to serve its constituency of mostly larger farmers.  The Cooperative Bank of Kenya, which was to service smallholders, was dependent on the Ministry of Agriculture for the selection of  farmers eligible for credit, and on local cooperative unions and societies for loan management and collection.  This disastrous combination also led to very low repayment rates and to a distrust of the system that continued to affect the credit and savings societies as late as 1988. By contrast, the former Kenya Farmers Association was quite successful in managing the $5.3 million of project funds that it directed to its membership of large farmers.  The institution's performance under the project is an encouraging -- but all too rare -- example of a financial institution able to maintain high operating and financial performance while dramatically increasing its lending program through access to a donor-sponsored credit fund. The economic benefits of the project were uneven.  Without doubt, the large farmers -- particularly those served by the Kenya Farmers Association -- reaped substantial benefits and were able to achieve impressive increases in agricultural production and income.  Returns from the loans extended by the Agricultural Finance Corporation were on the other hand disappointing, due to poor borrower selection and misuse of funds. The minority of smallholders who repaid their loans to the Cooperative Bank were in the most part genuinely committed to the adoption of improved agricultural practices hand-in-hand with the application of project-financed inputs.  The majority of smallholders who failed to repay their loans ended up receiving what amounted to a one-time grant from the government.  It is unclear whether this infusion of cash had a significant impact on production.  Since most of the credit was provided in kind in the form of  agricultural inputs, application of those inputs presumably led to higher yields the year they were applied.  In subsequent years, however, it is likely that most of these farmers reverted to their former practices, thereby receiving few long-term benefits from the project.  In any case, economic returns from those unpaid loans pale in comparison to the huge financial cost to the government from non-repayment and costs of managing the entire program. The project's impact on the functioning of rural financial markets was minimal, and was limited to higher income and savings levels achieved by large farmers served by the Kenya Farmers Association. Beyond project-related transactions with the Cooperative Bank, few smallholders actually participated more actively in financial transactions as a result of the project. All in all, the project appears to have in the most part succeeded in boosting short-term production of key agricultural commodities as a result of the loans extended by the Kenya Farmers Association to large farmers.  It failed to achieve its second objective, that of enhancing the socioeconomic status of smallholders through the provision of credit and other key services. The key lesson to be learned from this failure to serve smallholders is that A.I.D. should pay much closer attention to institutional capacity and performance at the time of project design.  Expectations that a financial institution will clean up its act in the process of handling large amounts of donor-sponsored funds is mere wishful thinking to be avoided at all costs.  (Author abstract)","","Special Evaluation","Documents","PDC-5315-I-05-8101-00","","2/1/1989 12:00:00 AM","","Agricultural credit|Crop production|Balance of payments|Cash crops|Institutional aspects|Farmers|Financial institutions","Kenya","http://pdf.usaid.gov/pdf_docs/PDABC296.pdf","1,868 KB","006727 - Development Alternatives, Inc. (DAI)|000594 - Institute for Development Anthropology, Inc.","","008565 - USAID. Mission to Kenya|003647 - USAID. Bur. for Science and Technology. Ofc. of Rural and Institutional Development","English","application/pdf","Impact evaluation","","Deschamps, Jean-Jacques|Castro, Peter|et al.","","Feb 1989","","","","[Development fund for Africa --] impact evaluation of the Kenya agriculture sector loan I project","","PD-ABC-296","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE1MDcw","Kenya","6150171|9365315"
"In June of 1988, a review team was charged with the task of assessing three aspects of Helen Keller International's (HKI's) function as it relates to matching grant funds from USAID/FVA/PVC.  Assessments were done of: (1) the HKI Headquarters' capacity to manage and support their expanding program portfolio; (2) the field program in integrated eye care/blindness prevention in the Dodoma Region of Tanzania; and (3) the field program in integrated eye care/blindness prevention in the southern provinces of Morocco. The study found substantial evidence that HKI Headquarters in New York City had, during the past 21 months, substantially upgraded its organizational structure, financial accountability, managerial systems and planning strategy.  HKI's TA capacity and expertise appears to remain intact and continues to support its role as a leader in the field of blindness prevention, treatment, and rehabilitation.  The organization maintains its avowed mission to serve as a catalyst for eye care service development and improvement through the demonstration of appropriate and innovative methods, rather than serving primarily as a deliverer of eye care services.  That posture is reflected in its field programs and its extensive involvement in the Vitamin A/nutritional blindness activities. Slippage in HKI's managerial and accountability performance during a period of rapid resource growth in the early to mid- 1980's has been substantially reversed during the past two years. The renewed stability in the organization should allow it to continue its leadership role. The most significant remaining concerns are:  (1) the implementation of a standard reporting system to gather consistent, ongoing performance data on HKI's numerous field projects and programs; and (2) the more effective inclusion of a system of incentives and rewards tied directly to the performance in the field programs. The two in-country programs observed by the review team provided an interesting contrast in sociopolitical settings.  The review team found HKI's country representatives to be highly effective agents dedicated to improvements in and development of eye care services.  In each program, HKI appeared to be demonstrating improvements that are technically appropriate. Tanzania's blindness prevention program has the potential for strong community involvement at the village level and the opportunity to train community level providers who are strongly motivated and caring.  It lacks the basic resources for supplies, facilities, and worker salaries which would be necessary to sustain an expanded capacity. Morocco's blindness prevention program is quite adequately housed, staffed, and supplied.  While it could effectively utilize more and better equipment, there is a need to change the orientation from curative services provided by highly trained physicians to preventative and curative services provided in rural settings by well-trained nurses. Recommendations have been made that might benefit both programs given their very different sociopolitical environments.  (Author abstract)","","Special Evaluation","Documents","OTR-0250-C-00-7237-00","","1/1/1989 12:00:00 AM","","Private voluntary organizations|Management operations|Vitamin A|Eye diseases|Eye care","Tanzania|Morocco","http://pdf.usaid.gov/pdf_docs/PDABC303.pdf","2,762 KB","002892 - Automation Research Systems, Ltd.","","000088 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Interim evaluation","","Moore, Franklin C.|Paxton, Anne|et al.","","[1989]","","","","Joint assessment of the Helen Keller International matching grant","","PD-ABC-303","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE1MDcx","","9380269|9380250"
"Final evaluation of a Partnership Grant to Save the Children Federation (SCF) to create community skills centers to teach community groups to undertake projects in food production, small- scale enterprises, and community improvements. The evaluation focuses on activities in Costa Rica, Burkina Faso, and Tunisia, and covers the period 1986-7/90. SCF made numerous accomplishments, and its skills transfer strategy is appropriate and having an impact on beneficiaries. In the three focus countries, the project provided technical training to 6,500 participants and field office staff and conducted 58 workshops on training of trainers, field management, and community development. The community centers established by SCF carried out 230 projects in economic development, food production, and community improvements. SCF also significantly upgraded its field office systems for program planning, monitoring, and evaluation and expanded its home office TA capabilities and grant management procedures. Overall, more than 120 TA visits were carried out. SCF exercised adequate budget control and made a real effort to comply with the terms of the cooperative agreement. The project's most serious problems were encountered in Costa Rica, where the field office went for 3 years without firm direction, including a 10-month period without a director; this proved particularly troublesome when the food production activity did not proceed as planned and had to be redesigned. In addition, the housing program found itself in direct competition with a government-sponsored program which offered more attractive borrowing terms, and the field office was forced to redesign its agricultural strategy in response to government policy changes resulting from the Caribbean Basin Initiative. The project shows that SCF's program philosophy is concordant with that of A.I.D., which in this project invested its money in the best interests of the U.S. Government. At the same time, the evaluation notes several lessons in regard to management, primary country selection, program sustainability, program design and implementation, and skills transfer strategies which SCF should incorporate into its overall program as well as into future proposals to A.I.D.","","Final Evaluation Report","Documents","OTR-0250-C-00-7237-00","","1/1/1989 12:00:00 AM","","Technical training|Community development|Training centers|Community centers|Credit|Partnerships","Tunisia|Costa Rica|Burkina Faso","http://pdf.usaid.gov/pdf_docs/PDABC304.pdf","3,998 KB","002892 - Automation Research Systems, Ltd.","","000088 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation","","Wall, Richard|Davies, Philip|et al.","","[1989]","","","","Final evaluation of Save the Children's partnership grant","","PD-ABC-304","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE1MDcy","","9380279|9380250"
"Ex post evaluation of a project (1980-86) to improve the capability of the Lesotho Cooperative Credit Union League (LCCUL) to provide financial and technical services to its member credit unions. After 1983, the broad goal of providing LCCUL member unions and their small farmer constituents with improved financial services was replaced with the more limited goal of improving their access to production credit and thereby improving agricultural production practices.  The increase in credit availability did not, however, have a great impact on agricultural production practices and in fact contributed to a decline in LCCUL's self- sufficiency, since most of the small farmer borrowers defaulted on their loans.  Neither did the project has a substantial effect on either income distribution or employment opportunities.  While training programs and other efforts were undertaken to improve LCCUL's administrative procedures, these were not sufficient to overcome the project's problems, and the rate of return to USAID/L's investment in the project is likely to be negative. Project planners wrongly assumed that capital constraints were the largest barrier to increasing agricultural production in the region and then created a program to meet that non-existing need. In the process, the credit union movement, whose most valuable service actually lay in providing savings rather than credit services, far from expanding, ceased to be a grassroots movement. The same misconception affected the $26 million Agricultural Production and Institutional Support Project (6320221), begun in 1986, which included a component to use LCCUL to channel production credit to small farmers. The project teaches that efforts to increase the amount of credit available to small farmers should not be linked with efforts to upgrade rural financial institutions.  Provide the credit through the project directly to the ultimate borrowers or set up a project-based entity, but do not put the savings of poor rural producers at risk by channeling massive amounts of external funds through their institutions.","","Special Evaluation","Documents","PDC-5315-I-05-8101-00","","2/1/1989 12:00:00 AM","","Financial institutions|Credit unions|Institution building|Agricultural production credit|Loan administration|Small farms","Lesotho","http://pdf.usaid.gov/pdf_docs/PDABC297.pdf","1,763 KB","006727 - Development Alternatives, Inc. (DAI)|000594 - Institute for Development Anthropology, Inc.","","008569 - USAID. Mission to Lesotho|003647 - USAID. Bur. for Science and Technology. Ofc. of Rural and Institutional Development","English","application/pdf","Impact evaluation|Ex post evaluation","","Gadway, John|Horn, Nancy|et al.","","Feb 1989","","","","[Development fund for Africa --] impact evaluation of the Lesotho credit union league development project","","PD-ABC-297","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE1MDcz","Lesotho","6320214|9365315"
"Interim evaluation of a project to provide TA to private cooperative insurers in selected Latin American and Caribbean countries.  The League Insurance Companies (LIC), in conjunction with other U.S. insurers, is implementing the project.  The evaluation covers the period 8/86-12/89 and focuses on assistance to insurers in Guatemala (FENACOAC), Honduras (FACACH), and Jamaica (NUCS-CIS). While activities in the three areas of project assistance (TA, technical studies, and technical seminars/training) have generally been useful, achievements in the project's four benefit areas have varied widely.  (1) The one benefit that can be clearly identified in all target groups is the generation of surplus funds.  These have been used to further cooperative development -- except in the case of FACACH, which used the funds to cover losses in other departments, resulting in the placing of project activities in Honduras on hold.  (2) Although some cooperative assets and activities are being protected with insurance in all countries, the main beneficiaries in many countries are credit unions and their members.  Also, while various types of life insurance are offered in all countries, the same is not true of other types of insurance, e.g., property insurance.  (3) Though data on the goal of expanding cooperative insurance to low-income persons are scarce, cooperative insurers, according to government regulators, are meeting a real need, since the cooperative market is of little interest to large commercial insurers.  (4) Some institutional development has occurred, as evident in the graduation of various organizations from the project and the progressive movement of others towards the eventual establishment of an insurance cooperative or company, as opposed to remaining a non-risk bearing agency or a risk bearing department of a federation.  Such progress has been slower than expected in Guatemala and Honduras. The quality of the original project documents (e.g., the proposal, the grant agreement) has not been maintained.  In addition, LIC has not implemented effective monitoring and planning, developed specific workplans in cooperation with beneficiary organizations, or reported on activities in a systematic manner (only the 1987 report provides monitoring data).  Neither A.I.D. nor the National Cooperative Business Association, the prime grantee, have provided sufficient guidance to LIC.  A.I.D. has continued to extend the project despite its slow pace and despite the absence of a mid-term evaluation. Overall, a higher intensity of assistance could have resulted in greater impact.  On the positive side, the project's strength and the validity of A.I.D.'s contribution lies in the project's ability to mobilize a variety of resources -- from assistance from Japan and Singapore for the Philippines, to reinsurance for Bolivia, to loans for Peru and Ecuador.  Argentinean insurers have been used for training events and technical studies, and the three project graduates -- Colombia, Ecuador, and Peru -- have hosted observation/training events.","","Special Evaluation","Documents","OTR-0250-C-00-7237-00","","12/1/1989 12:00:00 AM","","Insurance industry|Cooperatives|Credit unions","Jamaica|Guatemala|Honduras","http://pdf.usaid.gov/pdf_docs/PDABC305.pdf","1,820 KB","002892 - Automation Research Systems, Ltd.","","000088 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Interim evaluation","","Prentice, Paul|Fitzpatrick, Willard","","Dec 1989","","","","Cooperative insurance development project : evaluation report","","PD-ABC-305","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjE1MDc0","","9400209|9380250"
