Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","V. 2: PN-AAF-153","Special Evaluation","Documents","","","1/1/1976 12:00:00 AM","","Regional development|Development organizations","Southeast Asia","http://pdf.usaid.gov/pdf_docs/PNAAF152.pdf","22,269 KB","001820 - Southeast Asian Ministers of Education Organization (SEAMEO)","","000043 - USAID. Bur. for Asia. Regional Economic Development Services Ofc. (REDSO)","English","application/pdf","","","","Education (General)","1976","","","","First decade of SEAMEO in regional cooperation; a report on the external evaluation of SEAMEO units : Vol. I","","PN-AAF-152","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU5Nzc3","",""
"","V. I: PN-AAF-152","Special Evaluation","Documents","","","1/1/1976 12:00:00 AM","","Regional development|Development organizations","Southeast Asia","http://pdf.usaid.gov/pdf_docs/PNAAF153.pdf","10,901 KB","001820 - Southeast Asian Ministers of Education Organization (SEAMEO)","","000043 - USAID. Bur. for Asia. Regional Economic Development Services Ofc. (REDSO)","English","application/pdf","","","","Education (General)","1976","","","","First decade of SEAMEO in regional cooperation; a report on the external evaluation of SEAMEO unites : Vol. II : annexes","","PN-AAF-153","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU5Nzc4","",""
"","APPENDICES IN SPANISH: P. 24-97","Special Evaluation","Documents","AID/pha-C-1100","","1/1/1976 12:00:00 AM","","Paramedical education|Health care|Health workers|RURAL AREAS","El Salvador","http://pdf.usaid.gov/pdf_docs/PNAAF636.pdf","5,512 KB","000262 - American Public Health Association","","","English|Spanish","application/pdf","","","MASSEY, JOHN A.","Health care education","1976","","","","RURAL HEALTH AIDE TRAINING IN EL SALVADOR","","PN-AAF-636","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYwMjU3","El Salvador",""
"","","Special Evaluation","Documents","AID/afr-C-1130","","1/1/1976 12:00:00 AM","","Cost benefit analysis|PRICES|PRODUCT DEVELOPMENT|SEED PRODUCTION","Burkina Faso","http://pdf.usaid.gov/pdf_docs/PNAAG122.pdf","1,186 KB","000480 - Experience, Inc.","","","English","application/pdf","","","WHITE, T. K.","Crop production","1976","","","","UPPER VOLTA SEED MULTIPLICATION PROJECT, REPORT TO USAID/UPPER VOLTA AND AID/W","","PN-AAG-122","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYxOTA0","Burkina Faso","6860202"
"","","Special Evaluation","Documents","","","1/1/1976 12:00:00 AM","","Food for Peace|Development strategies|ECONOMIC DEVELOPMENT|Health care|FAMILY PLANNING","Tunisia","http://pdf.usaid.gov/pdf_docs/PDAAE007.pdf","697 KB","000034 - USAID. Ofc. of the Auditor General. Operations Appraisal Staff","","","English","application/pdf","Country program evaluation","","","Development assistance","1976","","","","APPRAISAL REPORT OF THE AID PROGRAM IN TUNISIA","","PD-AAE-007","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYyNzc3","Tunisia","664PL02"
"EVALUATES MICHIGAN STATE UNIV (MSU) PERFORMANCE ON A PROJECT TO DEVEL AND APPLY SYSTEM MODELING TECHNIQUES FOR AGRICULTURAL POLICY AND PROBLEM SOLVING IN KOREA FROM 1971 TO 1976. A JOINT AM-KOREA TEAM INTERVIEWED USERS & CONSULTED AID & OTHER LITERATURE. MSU CONCENTRATED ON WORK-MODEL OUTPUTS BUT OTHER BENEFITS WHICH HAVE OCCURRED ARE IMPROVED ADMINISTRATION COLLECTING & AGRICULTURAL STATISTICS REPORT TECHS;NEGOTIATED AID LOANS FOR IRRIGATION PROJS;AND A KOREAN AGRICULTURAL PLANNING PROJECT (KAPP) GRANT TO MAF;AND IMPROVED ADMINISTRATIVE & PROFESSIONAL CAPACITIES OF THE RESEARCH INSTITUTE OF AGR ECONOMICS. PROJ'S AGR SECTOR APPROACH WAS DEVEL USING THE KOREAN AGR SECTOR SIMULATION STUDY (KASS) AND THE KAPP.  KASS DEVELS PROTOTYPE SIMULATION ACCOUNTING MODELS BY IMPROVING AND EXPANDING COMPUTERIZED SYSTEM SIMULATION MODELS. KAPP HELPS POLICY MAKERS FORMULATE ANALYTICAL RESULTS. KASS HAS ESTABLISHED THE KOREAN MINISTRY OF AGRICULTURE AND FISHERIES (MAF) AND THE KOREAN AGRICULTURAL SECTOR MODEL (KASM). MAF IS RESPONSIBLE FOR DATA COLLECTION. KASS IS THE MAJOR ANALYTICAL & INTEGRATING DEVICE. KASM UTILIZATION BY MAF HAS SOLVED CONSUMER AND PRODUCER PRICE PROBLEMS,LAND ALLOCATION DECISION,YIELD AND INPUT RATES.LINKAGES BETWEEN AGRICULTURAL AND NON-AGRICULTURAL SECTORS,AND LIVESTOCK PRODUCTION SUBMODELS. KASM HAS PRODUCED SECTOR DEVEL STRATEGIES,DEVEL MAF'S 4TH 5-YR AGR PLAN,PROVIDED MODELS FOR THE COUNTRY POSITION PAPERS,AND PRODUCED POP/N & FOOD CONSUMPTION MODELS. KASM'S SUCESS HAS REAFFIRMED THAT INSTITUTIONALIZATION & MODEL DEVEL & USE ARE COMPATABLE. TEAM RECOMMENDS THE KASM MODEL BE ENHANCED BY ASSIGNING SPECIALISTS TO WORK ON DIFFERENT SUBMODELS; CONDUCTING REGULAR SEMINARS; AUGMENTING MODEL UTILIZATION CAPABILITIES; CONDUCTING MICRO ECONOMICS BEHAVIOR STUDIES AT DIFFERENT LEVELS; PROVIDING SUFFICIENT STAFF; AND COMPLETING AGR INVESTMT PROGRAMS. TEAM FEELS KAPP & KASS HAVE FUNCTIONED WELL TOGETHER & HAVE PROVIDED A SYNTHESIS OF QUANTITATIVE & QUALITATIVE KNOWLEDGE ABOUT STRUCTURE & OPERATN OF AGR SECTORS. ALTHOUGH FIRST PART OF PROJ CONCENTRATED ON THEORY, WISE UTILIZATIONS WERE IN USE BY MID 1975.","REVIEW OF MICHIGAN STATE UNIVERSITY, KASS AND KAPP PROJECT,|931053600, CONTRACT AID/CSD-2975","Special Evaluation","Documents","AID/ASIA-C-1157","","1/1/1976 12:00:00 AM","","Simulations|Sector policy|Agricultural policy|Agricultural planning|Systems approach|Policy analysis|Universities and colleges","Korea R","http://pdf.usaid.gov/pdf_docs/PNAAG521.pdf","2,647 KB","","","","English","application/pdf","Sector level evaluation|Evaluation team|Indepth evaluation|Onsite evaluation","","TOLLEY, GEORGE S.","Agriculture (General)","1976","","","","KOREAN AGRICULTURAL SECTOR SIMULATION AND KOREAN AGRICULTURAL PLANNING PROJECT; REVIEW TEAM REPORT","","PN-AAG-521","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYyODEx","Korea, Republic of","9310536|2980035|4890685"
"In 1971, the Ivory Coast implemented a nationwide educational system reform designed to improve the reach and quality of educational offerings. A primary component of this reform is the intensive utilization of educational television (ETV) in primary schools. This report evaluates the Ivory Coast's system of ETV program production. Plans for broadcast and production output from the ETV Complex in Bouake have been consistently more ambitious than achievements. Comparing planning documents to actual results indicates that the system is presently operating at only 60% efficiency. The long run average production costs are estimated under three different assumptions, one representing the present situation and the others positing efficiency improvements. In any case, the Ivorian project seems relatively expensive when compared with other projects, although the large actual and projected student enrollments reduce the per student costs to reasonable levels. The different stages in the process of program production and the interactions between the three principal actors in the process -- the producer, the printed support materials writer, and the director -- are described in detail. This forms an essential background to the consideration of four key program production issues. The system lacks sufficient organization and planning to ensure that even the most straightforward necessities of program production are accomplished. There has been inadequate training of Ivorians to take over the management and operation of the ETV Complex, planned for 1980. Efforts to set up a feedback and evaluation system have been impeded by the heavy demands of the production schedule. The fourth issue, film versus videotape, is nonproblematic, but is included for the benefit of other LDCs. The authors conclude that the basic ingredients for a good ETV program production system are in place, and now that the initial coverage of the full six grades of primary school is almost complete, more time should be devoted to making improvements in the efficiency with which the system operates before the system is further expanded. A 20-item bibliography of French- and English-language references (1967-76) is included.","PREPARED BY AED AND STANFORD UNIV. INST. FOR COMMUNICATION RESEARCH","Special Evaluation","Documents","AID/afr-C-1158","","1/1/1976 12:00:00 AM","","Educational materials|Television|Primary education|Cost benefit analysis|Communications technology|EDUCATIONAL REFORM","Ivory Coast","http://pdf.usaid.gov/pdf_docs/PNAAG839.pdf","1,729 KB","000223 - Academy for Educational Development, Inc. (AED)","","","English","application/pdf","","","EVANS, STELLA|KLEES, STEVEN J.","Educational development","1976","","","","ETV PROGRAM PRODUCTION IN THE IVORY COAST","","PN-AAG-839","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzMDUx","Africa Regional","6980383"
"UNDER A TWO-YEAR AGREEMENT, AID IS TO PROVIDE $150,000 ANNUALLY FOR THE PURCHASE OF MATERIALS AND EQUIPMENT FOR COMMUNITY SELF-HELP RURAL WATER SUPPLY PROJECTS IDENTIFIED FOR ASSISTANCE BY THE CARE/KENYA STAFF. THE PURPOSE OF THE WATER DEVELOPMENT PROJECT IS TO RENDER WATER MORE ACCESSIBLE TO RURAL INHABITANTS WHO CONSTITUTE THE POOREST MAJORITY IN KENYA. TO DATE, 25 INDIVIDUAL PROJECTS HAVE BEEN IDENTIFIED FOR ASSISTANCE. FOR TEN OF THESE, CARE MATERIALS HAVE BEEN INSTALLED. HOWEVER, IT IS NOT CLEAR WHETHER ALL THE SYSTEMS TO WHICH CARE HAS CONTRIBUTED ARE AS YET DELIVERING SECURE WATER, NOR WHETHER THE PORTION OF THE SYSTEM WHICH CARE HAS SUPPLIED IS AS YET OPERATIONAL. CAREFUL EXAMINATION OF THE DESIGN AND IMPLEMENTATION OF THIS PROJECT INDICATES THAT IT WAS NAIVELY DESIGNED AND IMPERFECTLY IMPLEMENTED AND THAT THE GOVERNMENT OF KENYA, CARE, AND USAID ARE IN ALMOST EQUAL MEASURE RESPONSIBLE FOR A NOBLE IMPULSE BEING UNDERMINED BY POOR MANAGEMENT. THE EFFORT TO MEET THE OBJECTIVE OF IMPLEMENTING THIRTY PROJECTS ANNUALLY HAS RESULTED IN A PROLIFERATION OF WIDELY-SCATTERED AND VERY DIFFERENT TYPES OF WATER SUPPLY PROJECTS, RENDERING MANAGERIAL CONTROL DIFFICULT AND COSTLY.","","Special Evaluation","Documents","","","8/1/1976 12:00:00 AM","","Rural development|Women in development|Water resources|Natural resource development","Kenya","http://pdf.usaid.gov/pdf_docs/PDAAI721.pdf","1,057 KB","000256 - American Technical Assistance Corp. (ATAC)","","008565 - USAID. Mission to Kenya","English","application/pdf","","","Biggs, Huntley H.|Schott, John R.","","28 Aug 1976","","","","Evaluation of CARE-assisted village water development activities in Kenya","","PD-AAI-721","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NzQy","Kenya","6150166"
"","","Special Evaluation","Documents","","","4/1/1976 12:00:00 AM","","Institution building","Pakistan","http://pdf.usaid.gov/pdf_docs/PDAAD198A1.pdf","1,756 KB","008588 - USAID. Mission to Pakistan","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","","","2 Apr 1976","","","","AGRICULTURAL INPUTS","","PD-AAD-198-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY5NzE2","Pakistan","3910419"
"","","Final Evaluation Report","Documents","","","4/1/1976 12:00:00 AM","","Community self help|Community development|Earthquakes|Disaster reconstruction|Limited data","Peru","http://pdf.usaid.gov/pdf_docs/PDAAC647A1.pdf","423 KB","008591 - USAID. Mission to Peru","","","English","application/pdf","Final EOPS","","FINBERG, DONALD R.","","1 Apr 1976","","","","COMMUNITY DEVELOPMENT AND RECONSTRUCTION","","PD-AAC-647-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxMDY1","Peru","5270134"
"","","Special Evaluation","Documents","","","8/1/1976 12:00:00 AM","","Agricultural development|Livestock","Kenya","http://pdf.usaid.gov/pdf_docs/PDAAG320B1.pdf","24,265 KB","008565 - USAID. Mission to Kenya","","","English","application/pdf","","","","Livestock","1 Aug 1976","","","","SECOND LIVESTOCK DEVELOPMENT PROJECT - CREDIT 477-KE : REVIEW MISSION - FEBRUARY 22-MARCH 26, 1976","","PD-AAG-320-B1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxNzI5","Kenya","6150160"
"","","Special Evaluation","Documents","","","10/1/1976 12:00:00 AM","","Technical assistance","","","","","","","English","","","","","","6 Oct 1976","","","","FAMILY PLANNING ASST THROUGH HOME ECON","","PD-AAF-598-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczMjU2","Development Support","9363006"
"EVALUATES RESULTS OF GRANT (JAN 1974-JAN 1976) TO EXTEND TECH ASSIST TO GOVT OF PERU (GOP) THRU CONTRACT WITH CARE TO IMPROVE AND DEVELOP GOP INST CAPACITY TO IMPLMNT EFCTVE INTEGRATED SCHL LUNCH PROGRAM. CARE CNTRCT PURPOSE WAS TO IMPR NUTR OF CHILDREN IN PROGRAMA DE ALIMENTATION ESCOLAR (PAE). SOME EXTRA-CONTRACT FUNDS PROVIDED SOME TRNG, SEMINARS, DEMNSTRATNS, AND TCHG MATRLS. REMAINING BALANCE OF $20, 000 WILL BE USED FOR NATL SCHL LUNCH SEMINAR AND COMPRHNSV PROGRAM EVAL. FULL-TIME SCHL LUNCH PROGRAM SPECIALIST WAS PROVIDED FOR 2-YRS,AS WELL AS PERUVIAN EXPERTS IN ADMIN & BKKPING,AND PART-TIME NUTRNISTS & EDUCATORS.  TRNG WAS PROVIDED TO 2,082 PERSONS IN 16 NUTR EDUC COURSES AND TO 2,834 REGIONAL SUPRVSRS THUU 51 COURSES. TRNG WAS COMPLEMENTED BY 1-WK SEMINAR FOR ALL VOLNTRY AGENCIES IN FEEDG PROGRAMS. A NEW PROCEDRS MANUAL AND FEEDG GUIDE FOR SCHL PRSNEL WERE DVLPD. CARE HAS PROVIDED REORG PLAN FOR PAE CENTRAL COORDNTG OFFICE,HAS RCMNDED ANOTHER REGIONAL COORDNTR POSITION,AND HAS EVALD PRESENT COORDNTRS. CONSOLIDATN OF REGIONAL AND AREA BUDGETS WAS RCMNDED; AS WAS MORE REALISTIC BUDGET PREP. MINISTRY OF HLTH HAS PROVIDED MORE FUNDS FOR PER DIEM FOR PAE SUPERVISORS,MORE NATL BUDGET FUNDS HAVE BEEN REQUESTED TO SUPPL TITLE 2 DONATNS,AND NATL PAE SUPERVISORY STAFF WILL BE INCREASED. INTEGRATN OF APPLIED NUTR PROGRAM AND HIRING OF FULL-TIME AGRONOMIST WILL INCCREASE AVAILABILTY OF LOCALLY PRODUCED FRESH FOODS FOR PAE. TEN ADDITNL NUTRITIONISTS WILL AUGMENT NUTR TRNG AND OVERALL PROGRAM SUPRVSN. MAJOR CONSTRAINTS INCLUDE INADEQUATE GOP FINANCIAL RESOURCES,LACK OF CONTINUITY OF WELL-QUALIFIED PROJECT ADMINISTRATORS,AND DIFFICULTIES DUE TO MULTITUDE OF GOP AGENCIES,MINISTRIES,AND PERSONNEL. SINCE TERMINATION OF CONTRACT AND DEPARTURE OF CARE PERSONNEL,THERE HAS BEEN ACCELERATED GOP INTEREST IN RESOLVING PROBLEMS IN PAE. SINCE 3 YRS REMAIN BEFORE GOP ASSUMES FULL RESPONSIBILITY FOR SCHOOL LUNCH PROBLEM,CONTINUED CLOSE MONITORING BY USAID WILL PROVIDE BASIS FOR DECISIONS CONCERNING CONTINUATION OF PL480,TITLE 2 INPUTS.","Evaluation period: 1 Jan 1974-1 Jan 1976","Final Evaluation Report","Documents","","","5/1/1976 12:00:00 AM","","Evaluation methodology|Nutritional status|Nutrition research|Health surveys|Food aid programs|School feeding programs|CHILD NUTRITION|Institution building|Limited data","Peru","http://pdf.usaid.gov/pdf_docs/PDAAB360D1.pdf","637 KB","008591 - USAID. Mission to Peru","","","English","application/pdf","Country program evaluation|Sector level evaluation|Indepth evaluation","","","","14 May 1976","","","","PROJECT COMPLETION REPORT. SCHOOL LUNCH PROJECT, PERU","","PD-AAB-360-D1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczNzU5","Peru","5270001"
"FIRST IN-DEPTH EVALUATION OF FY71-FY79 AGRICULTURAL MARKETING DEVELOPMENT PROJECT IN TANZANIA ASSESSES IMPACT OF TECHNICAL ASSISTANCE PROVIDED THROUGH JULY 1976. PROJECT DESIGNED TO ASSIST GOT IN ESTABLISHMENT OF MARKETING & PROCESSING INSTITUTIONS TO ASSURE FOOD SUPPLY & RELIABLE MARKETS. AID-RECRUITED TEAM EVALUATED PROGRESS IN TERMS OF ORIGINAL PROJECT OBJECTIVES BUT FOUND ASSESSMENT HAMPERED BY LACK OF QUANTIFIABLE INDICATORS IN PROJECT DESIGN. PROGRESS DEEMED SIGNIFICANT IN 1) USE OF AGRICULTURAL COOPERATIVE DVLP INTERNATIONAL  (ACDI) FINANCE & MGMT,ECONOMIC ANALYSIS,MARKETING,AND STORAGE & TRANSPORT SPECIALISTS; 2) IMPROVEMENT IN ACCOUNTING PRACTICES; 3) REDUCTION IN PRODUCE LOSSES; 4) PRICE PHASING OF CROPS TOWARD EXPORT PARITY. PROGRESS JUDGED INSUFFICIENT OR INDETERMINATE IN 1) REDUCTION OF PER UNIT MARKETING COSTS; 2) POTENTIAL EXPORT DVLP FOR NON-TRADITIONAL EXPORT PRODUCTS; 3) DVLP OF FULL-COST ACCOUNTING BASIS FOR ESTABLISHING PRODUCER PRICES. WHILE PROGRESS TOWARD PROJECT PURPOSE IS REGARDED SIGNIFICANT,ACHIEVEMENT OF SECTOR GOAL OF TANZANIAN SELF-SUFFICIENCY IN FOODSTUFFS WAS FORESTALLED BY SEVERE 1974-75 DROUGHT. PROJECT JUDGED AS MAKING ITS MOST SIGNIFICANT CONTRIBUTION IN GOT/USAID/PROJECT SPECIALISTS TEAMWORK IN SUCCESSFULLY COUNTERNG ACUTE FOOD CRISIS. PROJECT FOUND TO BE HAMPERED BY AID/W IMPLEMENTATION & CONTRACT NEGOTIATION DELAYS,ACDI RECRUITMENT DELAYS & FAILURE TO REPLACE VITAL ECONOMIC SPECIALIST, GOT DISSOLUTION OF NATIONAL AGRICULTURAL PRODUCTS BOARD(NAPB)TO WHICH SPECIALISTS ASSIGNED, AND SHORTAGES OF TRAINED MANPOWER IN KEY AREAS AS WELL AS IN VITAL EQUIPMENT/SUPPLIES. SPECIALISTS DOWNGRADED TO ADVISORS IN NATIONAL MILLING CORP(NMC)PERFORMING TASKS NOT WITHIN PROJECT SCOPE;USAID-SUBMITTED PROP REFLECTING NAPB DISSOLUTION & SPECIALIST ROLE CHANGES NOT ACTED UPON BY AID/W. TEAM RECOMMENDS AMENDING PROJECT TO REFLECT TEAM REPORT & USAID-PROPOSED REVISIONS,CLOSER AID/ACDI LIASON WITH PROMPT REPLACEMENT OF PROJECT ECONOMIST & THE PHASING-OUT OF OTHER SPECIALISTS UPON TOUR COMPLETION. EVALUATORS RECOMMEND NEW PROJECT INPUTS IN FORM OF SHORT-TERM ACTIVITIES IN FINANCE/ACCOUNTING & TRAINING FOR STAFF DEVELOPMENT.","Evaluation period: 5 Mar 1971-1 Nov 1976","Special Evaluation","Documents","","","11/1/1976 12:00:00 AM","","Rodents|Pest control|Storage facilities|Food losses|Price stabilization|Prices|Economic policy|Agricultural product marketing|Food storage|Accounting|Marketing research|Cereal crops|Cereals|Food marketing|Food aid programs|FOOD PRICES|Institution building|Project change|Limited data plus","Tanzania","http://pdf.usaid.gov/pdf_docs/PDAAA543A1.pdf","1,538 KB","000035 - U.S. Agency for International Development (USAID)","","","English","application/pdf","Evaluation team|Indepth evaluation|Onsite evaluation","","KALLINGA, S. P.|DAVENPORT, CHARLES R.|et al.","Agricultural markets","1 Nov 1976","","","","EVALUATION TEAM REPORT ON AID AGRICULTURAL MARKETING DEVELOPMENT PROJECT IN TANZANIA","","PD-AAA-543-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczNzYx","Tanzania","6210107|6210092|6210099"
"THE NATIONAL MAIZE PLAN (NMP) APPEARS TO BE HANDLING THE LOGISTICAL PROBLEM OF SUPPLYING VILLAGES WITH INPUTS IN A REASONABLY ORGANIZED AND EFFICIENT WAY. THE PROGRAM WAS SUCCESSFUL IN TEACHING FARMERS ABOUT GOOD MAIZE PRODUCTION PRACTICES. HOWEVER, IN BOTH CONCEPTION AND IMPLEMENTATION, THE PROGRAM SUFFERS FROM SOME CRITICAL FLAWS. AT NO POINT IN THE PROGRAM IS SERIOUS CONDIDERATION GIVEN TO DEVELOPING A LOCAL CAPACITY TO CONTINUE THE PROJECT FUNCTIONS. AS IT NOW OPERATES, THE PROJECT REINFORCES A PATTERN OF PASSIVE VILLAGE DEPENDENCY ON THE GOVERNMENT. THE PROBLEMS CONNECTED WITH PAYING FOR INPUTS SHOULD BE CAREFULLY REVIEWED. THIS INCLUDES THE ECONMONIC RETURN TO INPUTS AT UNSUBSIDIZED PRICES, THE EXTENSION OF CREDIT, AND IMPROVING THE TRANSPORT AND MARKETING SYSTEMS. LOCAL PEOPLE AND LOCAL CONDITIONS MUST BE INCLUDED AS A CENTRAL CONSIDERATION OF THE PROJECT. RECOMMENDATIONS MADE TO FARMERS MUST BE LOCALLY APPROPRIATE. PACKAGE SALES MUST BE LOCALLY EVALUATED. THE LOCAL NEED FOR CREDIT SHOULD BE EVALUATED. THE EXTENSION EFFORT SHOULD BE ADOPTED TO LOCAL CONDITIONS. LOCAL PEOPLE MUST BE INVOLVED IN THE PLANNING AND OPERATION OF THE PROJECT. UNLESS THESE THINGS ARE DONE, NMP WILL BE JUST ANOTHER ONESHOT BANDAID PROJECT WHICH CONTRIBUTED LITTLE OR NOTHING TO DEVELOPMENT.","","Special Evaluation","Documents","","","11/1/1976 12:00:00 AM","","Maize|Agricultural extension|Agricultural training|Educational materials|Demonstration|Farms|Women in development|Agricultural production","Tanzania","http://pdf.usaid.gov/pdf_docs/PDAAA547.pdf","1,407 KB","008612 - USAID. Mission to Tanzania","","","English","application/pdf","","","FORTMANN, LOUISE P.","","1 Nov 1976","","","","EVALUATION OF THE PROGRESS OF THE NATIONAL MAIZE PROJECT AT THE END OF ONE CROPPING SEASON IN MOROGORO AND ARUSHA REGIONS","","PD-AAA-547","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDI0","Tanzania","6219707"
"THE RURAL DEVELOPMENT DEPARTMENT (RDD) HAS MOVED FROM A FLEDGLING ORGANIZATION TO A VIABLE AND REPUTABLE RURAL WORKS AGENCY. IT HAS INITIATED SYSTEMATIC ATTEMPTS TO IMPLEMENT INTEGRATED RURAL DEVELOPMENT PROGRAMS IN FIVE PILOT REGIONS OF THE COUNTRY. IT HAS NOT ACCOMPLISHED ITS OBJECTIVES BOTH IN RURAL WORKS AND IN INTEGRATED RURAL DEVELOPMENT TO THE LIMIT OF ITS OWN CAPABILITIES, TO THE DESIRES OF THE AID MISSION,OR TO THE INTENT OF THE ORIGINAL AID PROJECT DESIGNERS. IT IS, HOWEVER, A SIGNIFICANT FORCE FOR CHANGE AND MODERNIZATION. BEGINNING IN APRIL 1976, RDD EXPECTS TO COMPLETE 70 RURAL WORKS. THESE PROJECTS HAVE BEEN SURVEYED, DESIGNED, APPROVED, AND CONSTRUCTION TEAMS HAVE BEEN ASSIGNED TO THE FIELD. WITH THE ASSISTANCE OF USAID IN THE RURAL WORKS PROJECT PILOT PHASE, DESIGN STANDARDS AND CONSTRUCTION SPECIFICATIONS HAVE BEEN DEVELOPED AND GENERALLY ADHERED TO. THE EVALUATION CONTAINS: (1)A SUMMARY OF PROJECT PERFORMANCE; (2)AN ASSESSMENT OF THE PROGRESS OF AID SUPPORT TO THE RURAL WORKS COMPONENT OF RDD AGAINST THE ORIGINAL INTENT OF THE PROJECT DESIGNERS; (3)SPECIFIC FINDINGS AND RECOMMENDATIONS ON A LARGE NUMBER OF ISSUES AND ASSUMPTIONS; AND (4)AN APPROACH TO DISTRICT DEVELOPMENT IN AFGHANISTAN. THE EVALUATORS RECOMMEND THAT AID SUPPORT TO THE RURAL WORKS COMPONENT OF RDD BE CONTINUED.","Work order no. 14","Special Evaluation","Documents","AID/OTR-C-1383","","8/1/1976 12:00:00 AM","","Development project design|Development project implementation|Development project evaluation|Institution building|Road construction|Bridge construction|IRRIGATION|Rural development|Public works","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDAAA399A1.pdf","4,021 KB","006727 - Development Alternatives, Inc. (DAI)","","","English","application/pdf","","","","","23 Aug 1976","","","","Evaluation of the rural works project, phase I, for USAID/Afghanistan","","PD-AAA-399-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDI4","Afghanistan","3060131"
