Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Evaluated project title: Bringing information to decisionmakers for|global effectiveness( BRIDGE)|Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","12/1/2009 12:00:00 AM","","Health policy|Family planning|Reproductive health|Policy reform|Project sustainability|Human capacity development|Institution building|Public awareness|Mass media","Africa south of Sahara|East Africa","http://pdf.usaid.gov/pdf_docs/PDACP468.pdf","714 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Jeffers, Joanne Bennett|Jordan, Sandra|et al.","Health policy","Dec 2009","","09-001-197","","Assessment of the BRIDGE project","","PD-ACP-468","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExNzI5","Ctr for Population, Health & Nutrition","9363098Aa"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","12/1/2009 12:00:00 AM","","HIV/AIDS|Decentralization|Disease treatment|Partnerships|Policy reform|Community based delivery|Integrated health care|Health outreach services|Antiretroviral therapy","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACP469.pdf","1,158 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation|People living with HIV and AIDS (PLWHA)","","Morton, Alice L.|Brasch, Steven P.|et al.","HIV / AIDS","Dec 2009","","09-001-232","","USAID/Ethiopia external mid-term evaluation of the HIV/AIDS care and support program (HCSP)","","PD-ACP-469","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExNzMy","Ethiopia","9363098Aa"
"","Project title: Child survival project","Final Evaluation Report","Documents","GHS-A-00-05-00013-00","","12/1/2009 12:00:00 AM","","Child survival activities|Partnerships|Nutritional improvement|Vitamin A|Maternal child health care|Human capacity development|Diarrhea|Community based delivery","Mali","http://pdf.usaid.gov/pdf_docs/PDACP658.pdf","1,403 KB","000566 - Helen Keller Worldwide. Helen Keller International (HKI)","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition","English","application/pdf","Vitamin A supplementation (VAS)","","Tilford, Kathy M.","Child survival","Dec 2009","","","","Final evaluation report : Synergy and action for Nutrition+ (SAN+) -- child survival project, Koulikoro Region, Mali : cooperative agreement #GHS-A-00-05-00013-00","","PD-ACP-658","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyMTI3","Mali",""
"","","Final Evaluation Report","Documents","","","12/1/2009 12:00:00 AM","","Child survival activities|Maternal child health care|Child nutrition|Maternal nutrition|Nutritional status|Community based delivery","Niger","http://pdf.usaid.gov/pdf_docs/PDACP657.pdf","1,011 KB","000566 - Helen Keller Worldwide. Helen Keller International (HKI)","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition","English","application/pdf","","","Kittle, Bonnie L.","Child survival","Dec 2009","","","","Final evaluation report : Yallando Kleya child survival project : Diffa Region, Niger","","PD-ACP-657","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyMTI4","Niger",""
"","","Final Evaluation Report","Documents","","","12/1/2009 12:00:00 AM","","Development program planning|Development program management|Strategic objectives|Impact assessment|Regional level|Income generation|Law enforcement|Performance indicators","Ecuador","http://pdf.usaid.gov/pdf_docs/PDACP661.pdf","2,481 KB","008538 - USAID. Mission to Ecuador","","","English","application/pdf","","","","Economic growth and development","21 Dec 2009","","","","Strategic objective 13 : Ecuador northern border development program -- close-out report","","PD-ACP-661","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyMTM3","Ecuador",""
"","'Agribusiness in sustinable natural African plan products (ASNAPP)'|'Partnership for Food industry development in natural products|(PFID/NP)'","Special Evaluation","Documents","AEG-A-00-04-00012-00","","9/1/2009 12:00:00 AM","","Agribusiness|Partnerships|Food industry|Plant products|Economic growth","Africa south of Sahara|Ghana|Southern Africa","http://pdf.usaid.gov/pdf_docs/PDACP699.pdf","299 KB","013123 -","","011325 - USAID. Bur. for Economic Growth, Agriculture and trade. Ofc of Agriculture","English","application/pdf","Interim evaluation","","Brown, Jerry|Freed, James|Hedlund, Robert","Agribusiness","8 May 2009","","","","Evaluation of PFID/NP, AEG-A-00-04-00012-00 : Partnerships in Food Industry Development/Natural Products (PFID/NP)","","PD-ACP-699","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyMjY3","Ctr for Economic Growth & Ag Development",""
"","Work order no. 10|Cover title: Midterm review of the VISTAAR project for USAID/India|Project title: Vistaar : from knowledge to practice","Special Evaluation","Documents","386-A-00-06-00162-00","","11/1/2009 12:00:00 AM","","Maternal child health care|Social services|Basic needs|Infant health care|Morbidity|Child mortality|Infant mortality","India","http://pdf.usaid.gov/pdf_docs/PDACP701.pdf","577 KB","012154 - IntraHealth International, Inc.","","008557 - USAID. Mission to India","English","application/pdf","Interim evaluation","","Stover, Carina|Deshmukh, Pradeep|et al.","Maternal child health care","Nov 2009","","","","Midterm review of the VISTAAR project for USAID/India : maternal, newborn, and child health and nutrition","","PD-ACP-701","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyMjgw","India",""
"","Contract no. listed on document as: FFP-A-00-04-000079-00|P.L. 480 Title II development assistance program (DAP)","Final Evaluation Report","Documents","FFP-A-00-04-00079-00","","12/1/2009 12:00:00 AM","","Food security|Nutritional status|USAID|Food for Peace Title II|Impact assessment|Governance|Food production|Hygiene|Nutritional status|Sanitation|Humanitarian assistance|Institution building|Disaster preparedness|Partnerships|Women|Maternal nutrition|Child nutrition","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACP746.pdf","3,795 KB","011662 - TANGO International Inc.|009459 - CARE Bangladesh","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","","Food security","Dec 2009","","","","SHOUHARDO : a Title II program of USAID -- final evaluation report","","PD-ACP-746","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyMzg1","Bangladesh",""
"","'Consortium of International Non-government Organizations'|Evaluated project title: Programme de securite alimentair et nutritionnelle (PROSAN)|Project title: Food and nutritional security program|Final evaluation: PD-ACX-415","Special Evaluation","Documents","","","10/1/2009 12:00:00 AM","","Food security|Partnerships|Impact assessment|Performance indicators|Strategic planning|Development program management","Niger","http://pdf.usaid.gov/pdf_docs/PDACP748.pdf","353 KB","007337 - Catholic Relief Services (CRS)","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation","","Mohamadou, Abdoulaye|Jaharou, Djibo","Food security","Oct 2009","","","","Midterm qualitative evaluation : food security and nutrition program : PROSAN-Rayuwa","","PD-ACP-748","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyMzkx","Niger",""
"","Translated title provided by Google","Special Evaluation","Documents","DFD-I-00-04-00228-00","","4/1/2009 12:00:00 AM","","Governance|Local level|Community participation|Institution building|Development project management","Morocco","http://pdf.usaid.gov/pdf_docs/PDACP828.pdf","929 KB","003970 - Management Systems International, Inc. (MSI)","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","French","application/pdf","Transparency","","","Governance","17 Apr 2009","","","","Evaluation du projet de gouvernance locale : rapport de l'evaluation (draft)","Evaluation of local governance project : report of the evaluation (draft)","PD-ACP-828","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyNjEz","Morocco",""
"","Project title: Capacity project","Special Evaluation","Documents","GPO-A-00-04-00026-00","","7/1/2009 12:00:00 AM","","Management information systems|Information technology|Health workers|Health care administration|Labor planning|Personnel management|Institutional linkages","Swaziland|Uganda|Rwanda","http://pdf.usaid.gov/pdf_docs/PDACP833.pdf","409 KB","012154 - IntraHealth International, Inc.","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","","","de Vries, Daniel H.|Blair, George|Morgan, Kairie","Information management, systems and equipment","Jul 2009","","","","Evaluation of the capacity project's human resources information systems (HRIS) strengthening process in Swaziland, Uganda and Rwanda","","PD-ACP-833","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyNjUx","Ctr for Population, Health & Nutrition","936310302"
"","Project title: Capacity project","Special Evaluation","Documents","GPO-A-00-04-00026-00","","7/1/2009 12:00:00 AM","","Employment|Strategic planning|Recruitment|Impact assessment|Health workers|Health delivery|Human capacity development|Access to services","Kenya","http://pdf.usaid.gov/pdf_docs/PDACP834.pdf","390 KB","012154 - IntraHealth International, Inc.","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","Interim evaluation","","Fogarty, Linda|Mungai, Kimami|et al.","Employment","Jul 2009","","","","Evaluation of a rapid workforce expansion strategy : the Kenya emergency hiring plan","","PD-ACP-834","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyNjUy","Kenya","936310302"
"","MOBIS (management, organizational and business improvement service)|contract no. GS 10F-0112J|Order no.: 690-M-00-06-00023-00|Project title: Primary school support program : a school fees pilot|(PSSP-SFP)","Special Evaluation","Documents","690-M-00-06-00023-00|GS-10F-0112J","","1/1/2009 12:00:00 AM","","Primary education|Literacy|Pilot projects|Primary schools","Malawi","http://pdf.usaid.gov/pdf_docs/PDACP840.pdf","1,313 KB","000251 - American Institutes for Research (AIR)|012171 - Creative Center for Community Mobilization (CRECCOM)|007247 - Malawi Institute of Education|012964 -","","012599 - USAID. Mission to Southern Africa","English","application/pdf","Interim evaluation","","Chiuye, Grace","Basic education","Jan 2009","","","","Comparative study of recent literacy programs piloted in Malawi & mid-term evaluation of the beginning literacy program of Malawi","","PD-ACP-840","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyNjcw","Malawi",""
"","Project title: Sustaining the lives and Dignity of the IDP's in|Purnea District in Bihar, India|'Evaluator: Chowhan Balaji Singh'|Related document: PD-ACP-850","Special Evaluation","Documents","DFD-G-00-09-00021-00","","11/1/2009 12:00:00 AM","","Humanitarian assistance|Disaster response|Indigenous private voluntary organizations|Floods|Hygiene|Water sanitation|Gender based violence","India","http://pdf.usaid.gov/pdf_docs/PDACP851.pdf","162 KB","013316 -","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","Internally displaced persons (IDP)","","","Humanitarian assistance","Nov 2009","","","","Evaluation report : sustaining the lives and dignity of IDPs in Purnea district - Bihar","","PD-ACP-851","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyNjg5","India",""
"","Related document: PD-ACP-893|Public law (PL) 480 Title II program in Honduras, FY2005-2009","Special Evaluation","Documents","FFP-A-00-04-00071-00","","9/1/2009 12:00:00 AM","","Food aid programs|Food security|At-risk groups|Community services|Poverty reduction|Malnutrition|Nutrition improvement|Agricultural production|Access to resources|Agricultural markets|Child care","Honduras","http://pdf.usaid.gov/pdf_docs/PDACP894.pdf","731 KB","001407 - Save the Children (U.S.)|006302 - Adventist Development and Relief Agency International (ADRA)|010632 - World Vision","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","Interim evaluation","","de Martinez, Haydee|Jennings, Joan|et al.","Food security","30 Sep 2009","","","","Final evaluation report : July-September 2009","","PD-ACP-894","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyOTY3","Honduras",""
"","Catalogued separately known as Appendix G.i|Related document: PD-ACP-897","Special Evaluation","Documents","FFP-A-00-07-00001-00","","1/1/2009 12:00:00 AM","","Food security|Maternal child health care|Household surveys|Maternal child health care|Maternal nutrition|Child nutrition|Malnutrition|Disease prevention and control|Health surveys|Livelihood","Guatemala","http://pdf.usaid.gov/pdf_docs/PDACP898.pdf","323 KB","001407 - Save the Children (U.S.)","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","","Food security","2009","","","","PROMASA II : annual evaluation","","PD-ACP-898","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyOTc4","Guatemala",""
"","'Jobon O Jibika (life and livelihoods) : a Title II program of|USAID'|PL 480 Title II Development assistance program (DAP)","Special Evaluation","Documents","FFP-A-00-04-00080-00","","11/1/2009 12:00:00 AM","","Food security|Food for Peace Title II|Malnutrition|Purchasing|Income|Households","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACP903.pdf","2,795 KB","001407 - Save the Children (U.S.)","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","","Food security","Nov 2009","","","","Jibon o Jibika (life and livelihoods) : Final evaluation report -- November 2009","","PD-ACP-903","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEyOTg0","Bangladesh",""
"","Title in footer: Report on FY08 women's program earmarks,|Afghanistan","Special Evaluation","Documents","GEW-I-01-02-00019-00|GEW-I-00-02-00019-00","","5/1/2009 12:00:00 AM","","Women in development|Girls|Women's rights|Educational development|Economic development|Socioeconomic development","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDACP922.pdf","411 KB","009054 - DevTech Systems, Inc.","","010959 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Women in Development","English","application/pdf","","","Carlin, Anne|Nicolls, Martina","Women in development","May 2009","","","","Report on U.S. Government women's earmark in Afghanistan for fiscal year 2008","","PD-ACP-922","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEzMDA4","Afghanistan",""
"","'October 19-30, 2009'","Special Evaluation","Documents","","","1/1/2009 12:00:00 AM","","Disease prevention and control|Tuberculosis|HIV/AIDS|Health delivery|Disease detection|Disease treatment","Russia","http://pdf.usaid.gov/pdf_docs/PDACP956.pdf","957 KB","006425 - Program for Appropriate Technology in Health (PATH)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","Interim evaluation","","","Tuberculosis","[2009]","","","","Evaluation of USAID support to tuberculosis control in the Russian Federation","","PD-ACP-956","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEzMDkw","Russia",""
"","Evaluation period: April 7-May 25, 2009|'Contracted under USAID Contract Number: GS-10F-0425M, Order|Number: 306-M-00-07-00502-00, Task Order Number 2007-012'|Evaluated project title: Technical support to the Central and|Provincial Ministry of Public Health (Tech Serve)|Project title: Services under program and project offices for","Special Evaluation","Documents","306-M-00-07-00502-00","","5/1/2009 12:00:00 AM","","Public health care|Human capacity development|Integrated health care|Pharmaceuticals|Community based delivery|Management aspects","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDACP957.pdf","1,415 KB","000356 - Checchi and Co. Consulting, Inc.","","008504 - USAID. Mission to Afghanistan","English","application/pdf","Interim evaluation","","Dugue, Maryse","Health (General)","May 2009","","","","Mid term evaluation of the Tech Serve program by USAID in the Islamic Republic of Afghanistan","","PD-ACP-957","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEzMDk2","Afghanistan",""
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","12/1/2009 12:00:00 AM","","Primary health care|HIV/AIDS|Reproductive health|Disease prevention and control|Strategic planning|Maternal child health care|Prevention of mother-to-child transmission of HIV (PMTCT)","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACQ093.pdf","607 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Hope, Ruth|Bodasing, Uvani","Primary health care","Dec 2009","","09-001-248","","Ethiopia : evaluation of the mothers' support group strategy","","PD-ACQ-093","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEzNDUz","Ethiopia","9363098Aa"
"","Project title: Project title: Health services and systems project|(HSSP)","Special Evaluation","Documents","690-A-00-04-00153-00","","9/1/2009 12:00:00 AM","","Health professional education|Nurse midwives|Maternal child health care|Health facilities|Educ ational materials","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDACQ112.pdf","699 KB","006381 - Abt Associates, Inc.","","001940 - USAID. Bur. for Africa. Regional Center for Southern Africa (RCSA)","English|Arabic","application/pdf","","","","Health professional education","16 Sep 2009","","","","Program evaluation of the pre-service midwifery education program in Afghanistan : final phase one report","","PD-ACQ-112","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEzNDgw","Afghanistan",""
"","Project title: Parliament support project","Special Evaluation","Documents","","","6/1/2009 12:00:00 AM","","Legislature|Political systems in transition|Democratization|Political institutions|Institution building|Accountability","Morocco","http://pdf.usaid.gov/pdf_docs/PDACQ241.pdf","388 KB","011877 - State University of New York. Center for International Development (SUNY/CID)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","Interim evaluation|Transparency","","Mandelbaum, Andrew G.","Legislative strengthening","19 Jun 2009","","","","The development of the Moroccan Parliament and the impact of the USAID parliamentary support project : a report based on the Inter-Parliamentary Union indicators","","PD-ACQ-241","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEzNjMy","Morocco",""
"","Replaces 'final draft' entitled: Intermediate evaluation of the|USAID human rights program in Colombia, phase II","Special Evaluation","Documents","514-C-00-08-00312-00","","1/1/2009 12:00:00 AM","","Human rights|USAID|Social justice|Human capacity development|Institution building|Advocacy|Civil society","Colombia","http://pdf.usaid.gov/pdf_docs/PDACQ326.pdf","997 KB","012295 - Democracy International, Inc.","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Interim evaluation","","Chernick, Marc|Guardans, Jaume|et al.","Human rights and social justice","Jan 2009","","","","Evaluation of USAID human rights program in Colombia : final report","","PD-ACQ-326","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEzODAx","Colombia",""
"This report is a summary of the success and best practice of The Mountain Institute's Tibet Plateau Development Program (TPDP) conducted from August 1, 2009 through November 2009 by Jerry Chen, an independent consultant working in the field of conservation, organization management and tourism.  The purpose of this analysis is to capture successes/best practices relating to the institute's strategy development, management techniques, collaboration mechanisms, community participation, knowledge sharing and learning, and knowledge capture and storage.  The methods for conducting the survey, included: knowledge audits, social network analyses, outcome mapping, and stories.  The findings are summarized in this report.  (Author abstract, modified)","Project title: Tibet plateau development program (TPDP)","Special Evaluation","Documents","486-A-00-04-00010-00","","11/1/2009 12:00:00 AM","","Socioeconomic development|Community participation|Biological diversity|Natural resource conservation|Human capacity development|Knowledge|Development planning|Partnerships","Tibet","http://pdf.usaid.gov/pdf_docs/PDACQ554.pdf","145 KB","010634 - The Mountain Institute (TMI)","","011460 - USAID. Regional Development Mission - Asia","English","application/pdf","Interim evaluation|Livelihood","","Chen, Jerry","Socioeconomic development","Nov 2009","","","","Success and best practices assessment of the Tibet plateau development program (TPDP)","","PD-ACQ-554","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0MjQz","THAILAND REGIONAL",""
"Since December 2006 the Mountain Institute (TMI) has implemented the Tibetan Plateau Development Program (TPDP) in Diqing Tibetan Autonomous Prefecture of Yunnan Province and Hongyuan County, Aba Tibetan Autonomous Prefecture of Sichuan Province under the support of USAID. The overall program goal was to ""strengthen the community's capacity for meeting their socio-economic needs while conserving the environment and preserving their cultural heritage."" The three main objectives of TPDP were: (1) to improve livelihoods by building capacity of targeted communities and enterprises to plan, implement and monitor development activities; (2) to improve environmental conservation and natural resource management of the rangeland; and (3) to increase the capacity of Tibetans to preserve their unique cultural heritage; As requested by USAID, an impact evaluation was to be conducted before completion of the projects.  The Center for Integrated Agricultural Development (CIAD) was commissioned by The Mountain Institute (TMI) for conducting the impact evaluation.  The evaluation team conducted the field evaluation survey in Diqing and Hongyuan from 24 August to 1 September 2009.  During the field evaluation survey, the evaluation team interviewed TMI project staff in Chengdu and Shangri-La, held interviews and discussions with governmental officials from counterpart institutions in the two project counties, carried out community and household survey and interviews in four project pilot villages.  This evaluation report summarizes the procedures, methods, major findings and recommendations made by the evaluation team.  Findings, observations and recommendations presented in this report only reflect the opinions and judgments of the evaluation team.  (Author abstract, modified)","Project title: Tibet plateau development program (TPDP)","Final Evaluation Report","Documents","486-A-00-04-00010-00","","10/1/2009 12:00:00 AM","","Socioeconomic development|Community participation|Biological diversity|Natural resource conservation|Human capacity development|Knowledge|Development planning|Partnerships","Tibet","http://pdf.usaid.gov/pdf_docs/PDACQ556.pdf","418 KB","013472 -|010634 - The Mountain Institute (TMI)","","011460 - USAID. Regional Development Mission - Asia","English","application/pdf","Livelihood","","Liu, Yonggong|Li, Wang|et al.","Socioeconomic development","Oct 2009","","","","Evaluation report : Tibet plateau development program (TPDP), Yunnan Province and Sichuan Province","","PD-ACQ-556","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0MjQ0","THAILAND REGIONAL",""
"","'National rural health mission (NRHM)'|'Behavior Change Communication (BCC)'|'Maternal and child health sustainable technical assistance and|research (MCH-Star) initiative'","Special Evaluation","Documents","","","9/1/2009 12:00:00 AM","","Maternal child health care|Family planning|Household surveys|Mass media|Infant health care|Infant nutrition|Breastfeeding|Immunizations|Behavior change|Health outreach services","India","http://pdf.usaid.gov/pdf_docs/PDACQ561.pdf","1,433 KB","013474 - Population Foundation of India (PFI)|012164 - Emerging Markets Group, Ltd. (EMG)","","013247 -|008557 - USAID. Mission to India","English","application/pdf","Interim evaluation","","","Maternal child health care","23 Sep 2009","","","","A concurrent evaluation of phase II of the NRHM BCC campaign","","PD-ACQ-561","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0Mjk1","India",""
"The evaluation of the USAID Grant to WHO/AFRO for the period 2004 to 2009 was carried out in a participatory way jointly by USAID and WHO/AFRO team led by an independent expert.  The evaluation report summarizes in the few pages here documents significant contributions to improvements in health status by African countries, WHO, and development partners.  The USAID Grant has contributed to WHO/AFRO's effectiveness in strengthening the capacity of African countries in improving the health of their people.  The progress made by WHO, African countries and partners during the last five years and the changing health priorities require a reassessment of needs and opportunities for the next USAID Grant to WHO.  To consolidate achievements to date and accelerate efforts by African countries toward reaching the Millennium Development Goals (MDGs), it will be critical for WHO/AFRO and USAID to coordinate efforts with other UN and health development partners.  The coordination between WHO/AFRO and USAID has been good.  However, the potential for realizing a greater mutual benefit has not yet been fully tapped.  To do so requires additional effort by the Bureau for Africa at USAID and WHO/AFRO to facilitate linkages at country, regional, and central levels to promote joint activities that further the common agendas of the two organizations.  Similarly, the staff at each level within WHO/AFRO should take full advantage of the technical and financial contributions of USAID and its implementing mechanisms to the development and implementation of health programs in African countries.  (Author abstract, modified)","","Final Evaluation Report","Documents","","","1/1/2009 12:00:00 AM","","Child survival activities|Reproductive health|Family planning|Malaria|Tuberculosis|Immunizations|HIV/AIDS|Maternal child health care|Maternal nutrition|Child nutrition","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACQ628.pdf","1,732 KB","003848 - World Health Organization (WHO). Regional Ofc. for Africa (AFRO)|000035 - U.S. Agency for International Development (USAID)","","","English","application/pdf","","","Wolff, Antonia, ed.","Child survival","[2009]","","","","USAID grant to WHO/AFRO, AFRO-G-00-04-0001 (2005-2009) : final evaluation, May 5-29, 2009","","PD-ACQ-628","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0NDM3","Africa Regional",""
"","Education and training in human rights","Special Evaluation","Documents","263-G-00-06-00098-00","","11/1/2009 12:00:00 AM","","Human rights|Higher education|Legal education|Universities and colleges|Public awareness","Egypt","http://pdf.usaid.gov/pdf_docs/PDACQ651.pdf","689 KB","003278 - American University in Cairo","","008539 - USAID. Mission to Egypt","English","application/pdf","","","Ibrahim.Hany","Human rights and social justice","Nov 2009","","","","International human rights law outreach program (IHRLOP) : project evaluation report","","PD-ACQ-651","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0NTYw","Egypt",""
