Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","","","7/1/1992 12:00:00 AM","","Educational administration|Financial management|Management training|Teacher training","Swaziland","http://pdf.usaid.gov/pdf_docs/PDABK695.pdf","999 KB","002338 - University of Swaziland (UNISWA)","","002841 - Swaziland. Ministry of Education|008609 - USAID. Mission to Swaziland","English","application/pdf","Interim evaluation","","Gule, Jeremiah M.","Teacher education","Jul 1992","","","","Formative evaluation of the money management module","","PD-ABK-695","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3NjQw","Swaziland","6450230"
"","","Special Evaluation","Documents","","","12/1/1992 12:00:00 AM","","Family planning services|Community based delivery|Slum areas","Kenya","http://pdf.usaid.gov/pdf_docs/PNABU424.pdf","378 KB","006714 - Centre for African Family Studies (CAFS)","","008565 - USAID. Mission to Kenya","English","application/pdf","","","Lewis, Gary|Mott, Polly|Indire, Patricia","Health care","Dec 1992","","","","Assessment report for the Kabiro Kawangware health care outpost CBD project","","PN-ABU-424","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3Nzc0","Kenya","9363055|9363039"
"","Assignment no. SUP 091-PA","Special Evaluation","Documents","391-0470-O-00-1461-00|DPE-5969-Z-00-7064-00","","4/1/1992 12:00:00 AM","","Oral rehydration therapy|Packaging","Pakistan","http://pdf.usaid.gov/pdf_docs/PNABU435.pdf","908 KB","000750 - Management Sciences for Health (MSH)","","006943 - USAID. Bur. for Research and Development. Ofc. of Health","English","application/pdf","","","Campbell, Rolf W. J.|Ferraz-Tabor, Lucia|et al.","Disease prevention and control","14 Apr 1992","","","","Evaluation of alternative packaging for oral rehydration salts (ORS) [Pakistan]","","PN-ABU-435","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3Nzk0","Pakistan","3910475|3910470|9365969"
"","","Special Evaluation","Documents","","","11/1/1992 12:00:00 AM","","Rural development|Development organizations|Private voluntary organizations","Pakistan","http://pdf.usaid.gov/pdf_docs/PNABU632.pdf","1,352 KB","008136 - Enterprise & Development Consulting (Pvt.), Ltd.","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation","","","Communities","Nov 1992","","","","Assessment of the Sarhad Rural Support Corporation, [Pakistan]","","PN-ABU-632","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM4MTYx","Pakistan","3910471"
"","","Final Evaluation Report","Documents","","","1/1/1992 12:00:00 AM","","Disaster reconstruction|Cyclones","Jamaica","http://pdf.usaid.gov/pdf_docs/PDABL412.pdf","1,588 KB","008563 - USAID. Mission to Jamaica","","","English","application/pdf","Hurricanes","","","Disaster recovery","[1992]","","","","Project assistance completion report : hurricane reconstruction project","","PD-ABL-412","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM5Mzk1","Jamaica","5320158"
"","","Final Evaluation Report","Documents","","","12/1/1992 12:00:00 AM","","Water management|Irrigated farming|Irrigation","Pakistan","http://pdf.usaid.gov/pdf_docs/PDABL434.pdf","4,779 KB","001600 - Associates in Rural Development, Inc. (ARD)|006834 - Associated Consulting Engineers-Ace (PVT), Ltd.|003395 - Pakistan Water and Power Development Authority","","008588 - USAID. Mission to Pakistan","English","application/pdf","","","Eriksen, John H.|Jagirdar, S. A. Husaini|et al.","Irrigated farming and water management","Dec 1992","","","","Command water management project (391-0467) : final evaluation","","PD-ABL-434","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM5NDc5","Pakistan","3910467"
"","Nutrition Communication Project document","Special Evaluation","Documents","DAN-5113-Z-00-7031-00","","1/1/1992 12:00:00 AM","","Breastfeeding|Hospitals|Infant nutrition|Health education","Peru","http://pdf.usaid.gov/pdf_docs/PDABL683.pdf","884 KB","000223 - Academy for Educational Development, Inc. (AED)","","008591 - USAID. Mission to Peru|006941 - USAID. Bur. for Research and Development. Ofc. of Nutrition","Spanish","application/pdf","","","Gamarra, Jose Ignacio Mata|Sanchez, Sarah Maria Vega","Breastfeeding","1992","","","","Evaluacion de las actividades de promocion de la lactancia materna en dos hospitales de Lima, 10 - 21 Febrero de 1992","Evaluation of the breastfeeding promotion activities in two Lima [Peru] hospitals, February 10-12, 1992","PD-ABL-683","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM5OTM4","Peru","9365113"
"PACR of a grant (6/86-6/92) to Private Agencies Collaborating Together (PACT) to provide support to PVOs in Costa Rica. The project was a success.  (1) PACT helped the Mission to maintain its support to PVOs, especially the U.S. PVO community. (2) U.S. dollars were channelled to international PVOs registered with A.I.D./W to finance their development projects in Costa Rica.  A total of 20 such projects were funded.  In addition, 18 mini-grants were made to U.S. and local PVOs.  (3) Fifteen workshops on subjects of interest to PVOs were conducted, and attended by 757 PVO managers or members of boards of directors. (4) The Asociacion Costarricense para Organizaciones de Desarrollo (ACORDE) was created and legally established as an independent PVO support entity.  ACORDE manages a large loan and grant portfolio in dollars and colones and provides, through a contract with the Central American Institute for Business Administration (INCAE), a systematic, sector-wide TA and training program for PVO institutional strengthening.  The program has been well-received. The following lessons were learned.  (1) While other PVO support entities funded by USAID in Central America have mostly been umbrella organizations driven by PVO interests and need for funds, the foundation-like structure of ACORDE has brought together Costa Ricans of all sectors of the society who have an interest in serving their communities, thereby eliminating the conflict of interest problem.  (2) This careful attention to political balance has provided ACORDE with access to both major political parties.  The result is that agreements can be reached that give ACORDE access to bilateral and multilateral funding, which requires host government approval.  (3) The ACORDE mechanism provides ample coverage for USAID in the field of public relations.","","Final Evaluation Report","Documents","","","6/1/1992 12:00:00 AM","","Private voluntary organizations|Indigenous private voluntary organizations|Development projects|Grants|Institution building","Costa Rica","http://pdf.usaid.gov/pdf_docs/PDABL861.pdf","64 KB","008533 - USAID. Mission to Costa Rica","","","English","application/pdf","Final evaluation","","","Private voluntary organizations","27 Jun 1992","","","","Project assistance completion report : PVO support project -- grant agreement 515-0232.00 with Private Agencies Collaborating Together, June 27, 1986-June 27, 1992","","PD-ABL-861","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQwMzc1","Costa Rica","5150232"
"","","Final Evaluation Report","Documents","","","11/1/1992 12:00:00 AM","","Investment promotion|Export promotion","Eastern Caribbean","http://pdf.usaid.gov/pdf_docs/PDABL951.pdf","5,545 KB","004022 - Interamerican Management Consulting Corp.","","007707 - USAID. Bur. for Latin America and the Caribbean. Regional Development Ofc. Caribbean|008512 - USAID. Mission to Barbados","English","application/pdf","","","","Exports","Nov 1992","","","","Investment promotion and export development project (IPED) : final evaluation report","","PD-ABL-951","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQwNTMw","Caribbean Regional","5380119"
"","","Special Evaluation","Documents","","","3/1/1992 12:00:00 AM","","Nontraditional agricultural exports|Tropical fruits|Vegetables","West Indies","http://pdf.usaid.gov/pdf_docs/PDABL975.pdf","1,625 KB","004307 - Winrock International. Institute for Agricultural Development","","001757 - USAID. Bur. for Latin America and the Caribbean. Regional Development Ofc.","English","application/pdf","Interim evaluation","","Moran, Michael J.|Bravo, Carlos|Henry, Francis","Agricultural markets","Mar 1992","","","","Mid-term evaluation report of the West Indies tropical produce support project (TROPRO), USAID project number 538-0163","","PD-ABL-975","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQwNTU0","Caribbean Regional","5380163"
"","Related English ed.: PN-ABQ-463|Project title: Africa child survival initiative-Combatting|childhood communicable diseases (ACSI-CCCD)","Special Evaluation","Documents","DAN-5113-Z-00-7031-00","","12/1/1992 12:00:00 AM","","Human nutrition|Child nutrition|Maternal nutrition|Vitamin A|Nutrition education|Local groups|Drama|Social marketing","Niger","http://pdf.usaid.gov/pdf_docs/PDABM326.pdf","1,954 KB","000223 - Academy for Educational Development, Inc. (AED)","","006195 - Niger. Ministry of Public Health|006941 - USAID. Bur. for Research and Development. Ofc. of Nutrition|008585 - USAID. Mission to Niger","French","application/pdf","","","Kone, Hugues|Mohamed, Zeinabou|et al.","Vitamins and vitamin deficiency","Dec 1992","","","","Evaluation du projet de communication sociale en vitamine A du Niger [mini-projet]","Evaluation of the Niger vitamin A social marketing project [mini-project]","PD-ABM-326","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxNDI5","Niger","6980421"
"","","Special Evaluation","Documents","","","11/1/1992 12:00:00 AM","","Educational radio|Audiovisual educational materials|Primary education|Interactive radio instruction","Pakistan","https://dec.usaid.gov/dec/GetDoc.axd?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxNjk2&pID=NTYw&attchmnt=VHJ1ZQ==&uSesDM=False&rIdx=MjQ4NjU=","","","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interactive radio instruction","","Rugh, Andrea B.","Educational development","16 Nov 1992","","","","Evaluation study of interactive radio instructional (IRI) materials in NWFP [Northwest Frontier Province] schools","","PN-ABX-711","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxNjk2","Pakistan","3910497"
"","","Special Evaluation","Documents","","","6/1/1992 12:00:00 AM","","Management training|Educational administrators","Pakistan","http://pdf.usaid.gov/pdf_docs/PNABX731.pdf","404 KB","008949 - Pakistan. North West Frontier Province. Directorate of Primary Education","","002326 - U.N. Children's Fund (UNICEF)|008588 - USAID. Mission to Pakistan","English","application/pdf","Learning coordinators","","","Teacher education","Jun 1992","","","","1991 learning coordinator training : evaluation report","","PN-ABX-731","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxNzQx","Pakistan","3910497"
"","English ed.: PN-ABN-058","Special Evaluation","Documents","","","7/1/1992 12:00:00 AM","","Food aid programs|Emergency food distribution","Mozambique","http://pdf.usaid.gov/pdf_docs/PNABX901.pdf","1,024 KB","007496 - Austral Consultoria e Projectos, LDA|005762 - Ernst & Young","","008580 - USAID. Mission to Mozambique","Portuguese","application/pdf","Final evaluation","","","Food aid programs","Jul 1992","","","","Analise do sistema de pre-qualificacao para a ajuda alimentar comercializavel distribuida em Mocambique : relatorio final","Evaluation of the pre-qualification system for commercial food aid distribution in Mozambique : final report","PN-ABX-901","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxOTY4","Mozambique",""
"","","Final Evaluation Report","Documents","","","3/1/1992 12:00:00 AM","","Cooperative development organizations|Business associations","","http://pdf.usaid.gov/pdf_docs/PDABM474.pdf","2,233 KB","004490 - USAID. Bur. for Private Enterprise. Ofc. of Policy and Program Review","","006982 - USAID. Bur. for Food and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation","","","Cooperatives","Mar 1992","","","","Final evaluation : National Cooperative Business Association's (NCBA) cooperative support grant no. PDC-0331-G-SS-6049-00","","PD-ABM-474","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQxOTk0","Private Enterprise","9400331"
"","","Special Evaluation","Documents","620-0001-C-00-8008-00","","7/1/1992 12:00:00 AM","","Family planning services|Family health care|Private sector","Nigeria","http://pdf.usaid.gov/pdf_docs/PDABM500.pdf","2,735 KB","001513 - African-American Institute","","008586 - USAID. Mission to Nigeria","English","application/pdf","Interim evaluation","","Horn, Marjorie C.|Harris, Nancy Pendarvis|et al.","Family planning services","27 Jul 1992","","","","Private sector assessment : family health services project","","PD-ABM-500","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQyMDY0","Nigeria","6200001|6980462"
"","","Special Evaluation","Documents","620-0001-C-00-8008-00","","8/1/1992 12:00:00 AM","","Family planning services|Family health care","Nigeria","http://pdf.usaid.gov/pdf_docs/PDABM501.pdf","469 KB","001513 - African-American Institute","","008586 - USAID. Mission to Nigeria","English","application/pdf","Final evaluation","","","Family planning services","Aug 1992","","","","Lessons learned from FHS [family health survey] 1 : presentations by the FHS divisions","","PD-ABM-501","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQyMDY1","Nigeria","6200001|6980462"
"","Delivery order no. 0005|Evaluated project title: Narcotics awareness and education project","Special Evaluation","Documents","DPE-5834-Z-00-0008-00","","10/1/1992 12:00:00 AM","","Narcotics control|Drug abuse","Jamaica","http://pdf.usaid.gov/pdf_docs/PDABM931.pdf","2,517 KB","000436 - Development Associates, Inc.","","008563 - USAID. Mission to Jamaica|006973 - USAID. Bur. for Research and Development. Ofc. of Education","English","application/pdf","Interim evaluation","","Kirsch, Henry|Blank, Lorraine|et al.","Social problems","Oct 1992","","","","Final report : drug abuse prevention project mid-term evaluation (project no. 532-0161)","","PD-ABM-931","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzMTky","Jamaica","5320161|9365834"
"","","Special Evaluation","Documents","","","9/1/1992 12:00:00 AM","","Democracy|Democratization","Poland|Hungary|Czech Republic|Slovakia","http://pdf.usaid.gov/pdf_docs/PDABM974.pdf","6,279 KB","","","007222 - USAID. Directorate for Policy. Center for Development Information and Evaluation (CDIE)|007888 - USAID. Bur. for Europe and the New Independent States","English","application/pdf","Interim evaluation|PPCeval","","Sadowski, Christine M.|Bernhard, Michael|et al.","Democratization","1 Sep 1992","","","","Mid-term evaluation of the Agency for International Development's FY 1990 democratic pluralism initiative program in Central and Eastern Europe","","PD-ABM-974","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzMjU4","Europe Regional","1800003"
"Mid-term evaluation of a grant to the World Rehabilitation Fund (WRF) to train Armenian prosthetists to produce prosthetic equipment for victims of the 1988 earthquake. The evaluation covers the period 9/90-11/92. WRF has been successful in training Armenian prosthetists to produce quality prosthetists, and five or six of those trained are considered technically competent to continue after the project's end.  This is remarkable given the extreme difficulty which WRF has had in posting and retaining professional staff -- a difficulty which has seriously impeded training and left managerial gaps and a patchwork materials ordering system which has resulted in a shortage of some items, and a lifetime supply of others. The WRF facility produces about 200 limbs per year, the quality of the limbs is adequate by U.S. standards, and the staff appear dedicated and anxious to do a good job.  Although the Ministry of Social Welfare (MSW) seems to accord the project a high priority, sustainability is in serious doubt because the facility operates at cost levels which cannot be met by the MSW. As the project heads towards conclusion, the first attempts are being made to utilize Russian-made components, which can be purchased with rubles, which are still used as the currency in Armenia. An attempt to charge nominal fees is still in the discussion stage; all limbs are now free.  The WRF trainees are being paid a wage many times higher than the MSW standard (which is clearly insufficient to retain the staff); cost recovery is essential if they are to be paid more. The demand for prostheses greatly exceeds supply due to the increasing number of war victim amputees, both military and civilian; in fact, war victims greatly outnumber the earthquake victims originally targeted by the project.  The number of amputees is estimated at 3,000, with waiting lists of several hundred at both the WRF facility and a small Soviet workshop which is still in operation.  (The technology and equipment are antiquated at the Soviet workshop and the production methods slow and extremely labor-intensive, but the workshop -- unlike WRF's -- uses indigenous materials, and, moreover, it is sustainable by the MSW.)","","Special Evaluation","Documents","","","11/1/1992 12:00:00 AM","","Humanitarian assistance|Earthquakes|Handicapped persons|Prostheses|Technical training","Armenia","http://pdf.usaid.gov/pdf_docs/PDABM977.pdf","950 KB","002439 - World Rehabilitation Fund","","008509 - USAID. Mission to Armenia","English","application/pdf","Interim evaluation","","Quigley, Michael|Chapnick, Bernie","Health care","Nov 1992","","","","Mid-term evaluation : Armenia prosthetics/orthotics -- World Rehabilitation Fund : AID grant no. ANE-0001-A-00-0054-00","","PD-ABM-977","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzMjYx","Armenian Earthquake","1550001"
"","","Special Evaluation","Documents","","","12/1/1992 12:00:00 AM","","Emergency medical care|Disaster relief|Humanitarian assistance","Armenia","http://pdf.usaid.gov/pdf_docs/PDABM978.pdf","1,518 KB","","","008509 - USAID. Mission to Armenia","English","application/pdf","Interim evaluation","","Choolfaian, Annette|Borah, Gregory Louis|et al.","Humanitarian assistance","Dec 1992","","","","Armenian General Benevolent Union/Armenian Relief Society, Armenia Consortium : cooperative agreement no. ANE-0001-A-00-0053-00 -- mid-term evaluation report","","PD-ABM-978","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzMjYy","Armenian Earthquake","1550001"
"","","Special Evaluation","Documents","EUR-0001-A-00-1009-00","","11/1/1992 12:00:00 AM","","Emergency medical care|Humanitarian assistance","New Independent States","http://pdf.usaid.gov/pdf_docs/PDABM979.pdf","3,831 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","005943 - USAID. Bur. for Asia and Near East. Ofc. of Egypt and European Affairs","English","application/pdf","Interim evaluation|Former Soviet Union","","","Humanitarian assistance","Nov 1992","","","","Mid-term evaluation of humanitarian emergency supply project : cooperative agreement no. EUR-0001-A-00-1009-00, project No. 156-0001","","PD-ABM-979","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzMjYz","USSR","1560001"
"","","Special Evaluation","Documents","","","11/1/1992 12:00:00 AM","","Humanitarian assistance|Disaster rehabilitation","Armenia","http://pdf.usaid.gov/pdf_docs/PDABN037.pdf","3,049 KB","002144 - Project HOPE","","006474 - USAID. Bur. for Asia, Near East, and Europe","English","application/pdf","Interim evaluation|Project HOPE|Armenian Assembly Relief Fund|American Red Cross|Jewish Joint Distribution Committee","","Heslin, Mary|Cockrell, Janice|Varadian, Carl","Disaster relief and response","18 Nov 1992","","","","Project HOPE/Armenia consortium cooperative agreement no. ANE-0001-A-00-0052-00 : mid-term evaluation -- October 6-23, 1992","","PD-ABN-037","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzNDQx","Armenian Earthquake","1550001"
"","","Special Evaluation","Documents","EUR-0032-A-00-1028-00","","10/1/1992 12:00:00 AM","","Management training|Telephone systems|Cooperatives|Cooperative development organizations","Poland","http://pdf.usaid.gov/pdf_docs/PDABN100.pdf","2,025 KB","003429 - National Telephone Cooperative Association","","008713 - USAID. Bur. for Europe and the New Independent States. Ofc. of Democracy and Governance","English","application/pdf","Interim evaluation","","Weihe, Ted|Lato, Janusz","Cooperatives","Oct 1992","","","","Mid-term evaluation of National Telephone Cooperative Association's Polish telephone cooperative training project (EUR-0032-A-00-1028-00)","","PD-ABN-100","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzNTIz","Poland","1800032"
"","","Special Evaluation","Documents","EUR-0032-A-00-1023-00","","8/1/1992 12:00:00 AM","","Health professional education|Training centers|Disabilities|Alternative health delivery services|Professional training","Czech Republic","http://pdf.usaid.gov/pdf_docs/PDABN105.pdf","1,297 KB","003374 - American Jewish Joint Distribution Committee","","008535 - USAID. Mission to Czech Republic|007154 - USAID. Bur. for Europe. Ofc. of Development Resources","English","application/pdf","Interim evaluation","","Fessler, Ralph|Fessler, Marjorie A","Health professional education","Aug 1992","","","","External mid-term evaluation of project : training institute for professionals/model community living arrangements (Prague, Czechoslovakia)","","PD-ABN-105","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQzNTI4","Czechoslovakia","1800032"
"Evaluates project to address the placement needs of Romanian children in institutions.  Evaluation covers the period 10/90-10/92.  The project was implemented by Holt International Children's services under a subgrant from PACT. Placement efforts under the project have included family reunification, adoption, and foster care. Holt has exceeded its reunification objective with more than 2,800 families counseled and 395 children reunited with their birth families.  As for adoption, Holt has placed 117 children with Romanian families and 6 with international families, although adoptions were stopped by the Government of Romania (GOR) for a while and only recently restarted under strict control. Adoption has been a sensitive issue, under intense international scrutiny.  Temporary foster care has also been initiated, but difficulties with acceptance and staff cooperation have limited its effects.  Holt also plans to focus on maternity wards, working to prevent separation of children from their parents.  The reported 1992 rise in children admitted to institutions shows the need to prevent institutionalization. Holt's placement work was carried out by 44 social assistants (SAs) who were trained and supervised by Holt. Some institution staff, especially SAs, had difficulty adjusting to the new Holt model of child placement. In sum, the PACT Consortium's work in permanency planning through family reunification, adoption, or foster care has had significant influence on Romania. Holt's direct activities in reunification through SA training and supervised practice had credible, immediate results and prepared personnel to meet future placement needs.  It is unfortunate that no tracking system exists that can verify the long-term effect of the placements. Despite the progress made, many children remain in institutions due to an insufficient number of SAs.  Laws and procedures impede the movement of children.  Additional training of a significant number of SAs and other child placement staff within technical and university affiliated programs stressing supervised field work is needed. Consistent TA to the GOR is also needed to develop its system for adoption and child protection, along with additional cooperation among consortium NGOs to identify, refer, and place children.  Large numbers of children, who because of their conditions or their families' circumstances cannot be cared for at home, will need to remain in appropriate institutions. PACT's short-term consultants have strengthened the Romanian Adoption Committee (RAC) and other national and county level institutions to develop policies and procedures for child protection and placement. PACT-supported international study tours were valuable, promoting the RAC, the Ministry of Health (MOH), the Ministry of Education (MOE), and other GOR agency awareness of comprehensive child care systems.  Further TA and study tours will build a critical mass of prepared child protection leaders. Strengthening and sustaining the interest and capability of the directors and staffs of Romanian children's institutions depends on continued staff training, modeling, and allocation of GOR funds for additional staff and travel to prepare children for placement. Additional work in hospitals and communities is needed to prevent the institutionalization of children.  (Author abstract, modified)","","Final Evaluation Report","Documents","","","10/1/1992 12:00:00 AM","","Adoption services|Orphanages|Orphans|Rights of the child|Child welfare services","Romania","http://pdf.usaid.gov/pdf_docs/PDABN411.pdf","3,921 KB","","","007154 - USAID. Bur. for Europe. Ofc. of Development Resources|008596 - USAID. Mission to Romania","English","application/pdf","Family reunification","","Schneider, Rose|Booth, William|Turner, Emmett","Maternal child health care","Oct 1992","","","","Private Agencies Collaborating Together, PACT : 'children of Romania' project -- ANE-0001-A-00-0055-00 : executive summary and summary of findings, conclusions, and recommendations","","PD-ABN-411","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ0NDI5","Romania","1860001"
"","","Special Evaluation","Documents","","","7/1/1992 12:00:00 AM","","Textile industry|Clothing|Impact assessment|Economic impact|Exports","Jamaica","http://pdf.usaid.gov/pdf_docs/PNACA145.pdf","2,175 KB","","","008563 - USAID. Mission to Jamaica","English","application/pdf","","","Black, Dorothy, J.|Dinham-Smith, Beverly","Industry and technology (General and research)","Jul 1992","","","","Evaluation of effectiveness of USAID's assistance to Jamaica's apparel industry 1983-1992","","PN-ACA-145","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ1NzEy","Jamaica",""
"","","Special Evaluation","Documents","","","10/1/1992 12:00:00 AM","","Development programs|Development assistance|Performance measurement|Performance indicators|Strategic objectives","Kenya","http://pdf.usaid.gov/pdf_docs/PDABN928.pdf","2,451 KB","008565 - USAID. Mission to Kenya","","","English","application/pdf","","","","Development program planning and management","31 Oct 1992","","","","USAID/Kenya : assessment of program impact [FY 92]","","PD-ABN-928","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2MTY0","Kenya",""
"","","Special Evaluation","Documents","","","11/1/1992 12:00:00 AM","","Development programs|Development assistance|Performance measurement|Performance indicators|Strategic objectives","Madagascar","http://pdf.usaid.gov/pdf_docs/PDABN930.pdf","520 KB","008572 - USAID. Mission to Madagascar|000004 - USAID. Bur. for Africa","","","English","application/pdf","","","","Development program planning and management","13 Nov 1992","","","","USAID/Madagascar : assessment of program impact (API), FY 1992","","PD-ABN-930","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2MTY2","Madagascar",""
"","","Special Evaluation","Documents","","","11/1/1992 12:00:00 AM","","Development programs|Development assistance|Performance measurement|Performance indicators|Governance|Strategic objectives","Rwanda","http://pdf.usaid.gov/pdf_docs/PDABN933.pdf","1,477 KB","008598 - USAID. Mission to Rwanda","","","English","application/pdf","","","","Development program planning and management","Nov 1992","","","","Assessment of program impact in Rwanda, fiscal year 1992","","PD-ABN-933","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2MTY5","Rwanda",""
"","","Special Evaluation","Documents","","","10/1/1992 12:00:00 AM","","Development programs|Development assistance|Performance measurement|Performance indicators|Strategic objectives","Tanzania","http://pdf.usaid.gov/pdf_docs/PDABN936.pdf","1,277 KB","008612 - USAID. Mission to Tanzania","","","English","application/pdf","","","","Development program planning and management","31 Oct 1992","","","","USAID/Tanzania : assessment of program impact [FY 92]","","PD-ABN-936","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2MTcy","Tanzania",""
