Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","HFP-A-00-02-00026-00","","5/1/2005 12:00:00 AM","","Maternal child health care|Rural populations|Behavior change|Mass communication|Health education|Institution building|Health professional education|Family planning services|Care of the newborn|Community mobilization|Local capacity building|Organizational capacity|Public-private partnerships","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDACF756.pdf","886 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","","Child survival","May 2005","","","","Improving the health of mothers and children of rural Jinotega, Nicaragua : an integrated approach in partnership with the public and private sector providers in coffee-growing areas -- cooperative agreement no. HFP-A-00-02-00026-00 : midterm evaluation report","","PD-ACF-756","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjI1","Nicaragua","9380500|9363114"
"","","Special Evaluation","Documents","HFP-A-00-02-00024-00","","9/1/2005 12:00:00 AM","","Credit|Finance|Management training|Technical assistance|Women in development|Poor|Financial institutions|Institution building|Microfinance|Poverty reduction","Benin|Burkina Faso|Mali|Togo|Philippines","http://pdf.usaid.gov/pdf_docs/PDACF757.pdf","280 KB","001995 - Meals for Millions/Freedom from Hunger Foundation","","010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Interim evaluation|Credit with education|Life skills","","Miamidian, Eileen|Reinsch, Myka","Small scale enterprises","16 Sep 2005","","","","Mid-term evaluation : breaking through barriers to growth -- expanding the scope and scale of credit with education in two regions","","PD-ACF-757","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjI2","Private & Voluntary Cooperation",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","FAO-A-00-98-00076-00","","10/1/2005 12:00:00 AM","","Child survival activities|Private voluntary organizations|Community participation|Human capacity development|Behavior change|IEC","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDACF773.pdf","466 KB","007518 - CARE International|010265 - CARE International in Nicaragua","","008584 - USAID. Mission to Nicaragua|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","","Child survival","Oct 2005","","","","CARE Nicaragua child survival project : phase two midterm evaluation report, May-August 2005","","PD-ACF-773","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjMy","Nicaragua","9380500|9363114"
"","MEDIR (Proyecto medicion de indicadores y resultados=Research,|monitoring & evaluation, and policy dialogue activities)|Project title: Gender matters (GM) IQC","Special Evaluation","Documents","GEW-I-00-02-00020-00","","9/1/2005 12:00:00 AM","","Access to education|Girls|Scholarships|Student performance|Costs|Primary education","Guatemala","http://pdf.usaid.gov/pdf_docs/PDACF775.pdf","1,572 KB","000709 - Juarez and Associates, Inc.","","010959 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Women in Development|009384 - USAID. Mission to Guatemala. Central American Programs|008550 - USAID. Mission to Guatemala","Spanish","application/pdf","School promotion|Interim evaluation","","Rubio F., Fernando E.|Leal, Angela|Jimenez, Edda Silva","Access to education","[Sep 2005]","","","","Evalucion del programa de becas de la USAID en el Quiche","Evaluation of the USAID scholarship program in el Quiche","PD-ACF-775","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjQy","Guatemala",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","FAO-A-00-98-00054-00","","10/1/2005 12:00:00 AM","","Child survival activities|Private voluntary organizations|Community participation|Human capacity development|Behavior change|IEC","Mozambique","http://pdf.usaid.gov/pdf_docs/PDACF778.pdf","769 KB","011251 - Health Alliance International","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Vio, Ferruccio|Montoya, Pablo|et al.","Child survival","31 Oct 2005","","","","Midterm evaluation of Health Alliance International's Central Mozambique (Manica and Sofala Provinces) child survival and maternal care project","","PD-ACF-778","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjQ4","Mozambique","9380500|9363114"
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)|Catholic Relief Services Kenya program","Special Evaluation","Documents","HFP-A-00-02-00041-00","","1/1/2005 12:00:00 AM","","Child survival activities|Health education|Health professional education|HIV/AIDS|Child nutrition|Respiratory diseases|Malaria|Disease prevention and control|Private voluntary organizations|Community mobilization|Health behavior|Local capacity building|Pneumonia|Scaling up (development projects)","Kenya","http://pdf.usaid.gov/pdf_docs/PDACF781.pdf","288 KB","007337 - Catholic Relief Services (CRS)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Dash, Della","Child survival","[2005]","","","","CRS/Mbeere : child survival project -- midterm evaluation report (July 25-August 11, 2005)","","PD-ACF-781","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjUx","Kenya","9363114"
"","Current project title: Child survival and health grants program|(CSHGP)|Former project title: PVO child survival grants program (CSGP)","Special Evaluation","Documents","GHS-A-00-03-00010-00","","10/1/2005 12:00:00 AM","","Domestic government programs|Disease prevention and control|Tuberculosis","Ukraine","http://pdf.usaid.gov/pdf_docs/PDACF795.pdf","1,561 KB","006425 - Program for Appropriate Technology in Health (PATH)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Bishop, Amie, ed.","Disease prevention and control","31 Oct 2005","","","","Support to Ukraine in implementing its national TB program : midterm evaluation report","","PD-ACF-795","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjU4","Ukraine","9363114|9380500"
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)|Contract listed on cover as HFP 0 A-00-02-0040-00","Special Evaluation","Documents","HFP-A-00-02-00040-00","","1/1/2005 12:00:00 AM","","Child survival activities|Breastfeeding|Diarrhea|Sanitation|Respiratory diseases|Immunizations|HIV/AIDS|Health education|Private voluntary organizations|Community mobilization|Exclusive breastfeeding|Handwashing|Health behavior|Local capacity building","South Africa","http://pdf.usaid.gov/pdf_docs/PDACF791.pdf","89 KB","009718 - Salvation Army World Service Ofc.","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Acute respiratory infections (ARI)|Interim evaluation","","Crespo, Richard","Child survival","2005","","","","Midterm evaluation : Abaqulusi child survival program -- Salvation Army World Service Office, KwaZulu Natal Province, South Africa","","PD-ACF-791","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjY3","South Africa","9363114"
"","Final evaluation: PD-ACW-489","Special Evaluation","Documents","HFP-A-00-01-00023-00","","7/1/2005 12:00:00 AM","","Artisans|Private enterprises|Business support services|Sales promotion|Marketing|Management training|Institution building|Institutional linkages","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACF806.pdf","415 KB","012204 - Aid to Artisans","","010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Interim evaluation","","","Private voluntary organizations","Jul 2005","","","","Pan-Africa artisan enterprise development (PAED) project : mid-term evaluation","","PD-ACF-806","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4Njkw","Africa Regional",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","011-992-3475-53301|FAO-A-00-98-00022-00|FOA-A-00-98-00022-00","","10/1/2005 12:00:00 AM","","Maternal child health care|Health facilities|Community health care|Rural development|Diarrhea|Respiratory diseases|Immunizations|Human nutrition|Care of the newborn|Community mobilization|Local capacity building|Scaling up (development projects)","Tajikistan","http://pdf.usaid.gov/pdf_docs/PDACF812.pdf","568 KB","001407 - Save the Children (U.S.)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Acute respiratory infections (ARI)|Interim evaluation","","Osborn, Garth|Degefie, Tedbabe|et al.","Maternal child health care","31 Oct 2005","","","","Zarafshon partnerships : for scaling-up innovative approaches for rural Tajikistan to building community and health facility capacity to sustain key investments in essential maternal and child health services : CS-18 Tajikistan -- report of the midterm evaluation","","PD-ACF-812","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4Njk2","Tajikistan","9363114"
"","Project title: Environmental policy and institutional governance (EPIQ II)|Full report: PN-ADE-572|Case studies: PN-ADK-260","Special Evaluation","Documents","EPP-I-00-03-00013-00|EPP-I-00-03-00014-00|EPP-I-00-03-00015-00","","5/1/2005 12:00:00 AM","","Environmental policy|Policy reform|Policy dialogue|Development cooperation|Host country cooperation|Communications aspects|Implementation|Evaluation","","http://pdf.usaid.gov/pdf_docs/PNADE571.pdf","450 KB","009456 - Chemonics International Inc.|010915 - PA Consulting Group (PACG)|006958 - International Resources Group (IRG)","","011325 - USAID. Bur. for Economic Growth, Agriculture and trade. Ofc of Agriculture","English","application/pdf","Management flexibility|Timing","","Anderson, Glen|Bendavid-Val, Avrom|Meade, Bill","Environmental policy","May 2005","","","","Policy reform lessons learned : ten years of environmentally related policy reform activities in developing countries -- executive summary","","PN-ADE-571","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NzE4","Ctr for Economic Growth & Ag Development",""
"","Global evaluation and monitoring indefinite quantity contract (GEM|IQC)|Task order 18","Special Evaluation","Documents","AEP-I-00-00-00023-00|FAO-I-00-00010-00|FAO-I-00-99-00010-00","","8/1/2005 12:00:00 AM","","Participants|Constraints|Factor analysis|Development project design|Questionnaires","Eurasia|Central and Eastern Europe","http://pdf.usaid.gov/pdf_docs/PDACF838.pdf","699 KB","000673 - International Science and Technology Institute, Inc. (ISTI)|012322 - Aguirre International","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","English","application/pdf","Interim evaluation","","Garme, David|Chandler, Dennis|et al.","Participant training","5 Aug 2005","","","","Assessment of strategic technical assistance for results with training (START) IQC contract : final report","","PD-ACF-838","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NzUz","Ctr for Human Capacity Development","9365859"
"","Global evaluation and monitoring indefinite quantity contract (GEM|IQC)|Task order 19|UNCFSP=United Negro College Fund Special Programs Corporation","Special Evaluation","Documents","HNE-A-00-98-00150-00|FAO-1-00-99-00010-00","","10/1/2005 12:00:00 AM","","Access to education|Higher education|Disadvantaged groups|Institutional linkages|Partnerships|Development project management|Financing|Human capacity development|Project sustainability","Latin America","http://pdf.usaid.gov/pdf_docs/PDACF839.pdf","816 KB","000673 - International Science and Technology Institute, Inc. (ISTI)|012322 - Aguirre International","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","English","application/pdf","Interim evaluation","","White, Paul E.|Wein, Gerald|et al.","Development cooperation","Oct 2005","","","","Assessment of the UNCFSP international development partnership program (cooperative agreement #HNE-A-00-98-00150-00)","","PD-ACF-839","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NzU0","Ctr for Human Capacity Development","9365859"
"","Project title: Quality assurance/workforce development (QA/WD),|successor to QAP II|Project title: Quality assurance project (QAP)|Based on a presentation by Paula Tavrow, Alasford Ngwengwe,|Beatrice Yeta, and others","Special Evaluation","Documents","GPH-C-00-02-00004-00","","6/1/2005 12:00:00 AM","","Hospitals|Quality control|Impact assessment","Zambia","http://pdf.usaid.gov/pdf_docs/PDACG129.pdf","512 KB","004293 - University Research Corp. (URC)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation|Standards|Accreditation","","","Health facilities","Jun 2005","","","Quality assurance project (QAP) operations research results","The Zambia accreditation program evaluation","","PD-ACG-129","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NzYx","Zambia","936310405"
"","Project title: Quality assurance project (QAP)|Maximizing access and quality (MAQ) initiative|Project title: Quality assurance/workforce development (QA/WD),|successor to QAP II","Special Evaluation","Documents","GPH-C-00-02-00004-00","","6/1/2005 12:00:00 AM","","Family planning services|Reproductive health|Health delivery|Quality control|Access to services|Personnel development|Health care planning|Health care reform|Quality of care","Latin America|Caribbean","http://pdf.usaid.gov/pdf_docs/PDACF843.pdf","744 KB","004293 - University Research Corp. (URC)","","001373 - USAID. Bur. for Latin America and the Caribbean|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Viteri, Maria Amelia","Reproductive health care","Jun 2005","","","","Evaluation report : evaluation of the Latin American and Caribbean maximizing access and quality exchange","","PD-ACF-843","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NzY0","Latin American Regional","936310405"
"","","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","Energy supply|Management training|Energy policy|Policy reform|Sector restructuring|Electric power generation|Electric power distribution|Energy technology|Energy efficiency","India","http://pdf.usaid.gov/pdf_docs/PDACF848.pdf","719 KB","008557 - USAID. Mission to India","","","English","application/pdf","Sector management|Final evaluation","","","Energy economics","[2005]","","","","Lessons learned and close-out report : energy management consultation and training project (EMCAT)","","PD-ACF-848","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4Nzc2","India",""
"","","Special Evaluation","Documents","","","10/1/2005 12:00:00 AM","","Environmental health|Urban populations|Poor|Advocacy|Technical assistance|Health policy|Health delivery|Resource allocation","India","http://pdf.usaid.gov/pdf_docs/PDACF849.pdf","857 KB","008557 - USAID. Mission to India","","","English","application/pdf","Urban environment|Interim evaluation","","","Health delivery","Oct 2005","","","","The USAID/India urban health program : an evaluation of activities to date and recommendations for the future","","PD-ACF-849","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4Nzc3","India",""
"","Task order no. 855|Evaluation IQC","Special Evaluation","Documents","AEP-I-00-00-00023-00","","3/1/2005 12:00:00 AM","","Agribusiness|Agricultural technology|Agricultural products|Product development|Agricultural product marketing|Business support services|Food processing standards","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACF846.pdf","304 KB","000436 - Development Associates, Inc.","","008511 - USAID. Mission to Bangladesh","English","application/pdf","Interim evaluation","","Lieberson, Joseph|Gisselquist, David|et al.","Agribusiness","2 Mar 2005","","","","Evaluation of the Bangladesh agro-based industries and technology development project (ATDP II)","","PD-ACF-846","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4Nzgx","Bangladesh",""
"","","Special Evaluation","Documents","","","3/1/2005 12:00:00 AM","","Reproductive health|Child health care|Human nutrition|HIV/AIDS|Behavior change|Health care coverage|Project replication|Information and referral services|Best practices|Health behavior|Stakeholder participation","India","http://pdf.usaid.gov/pdf_docs/PDACG007.pdf","349 KB","010264 - CARE India","","008557 - USAID. Mission to India","English","application/pdf","Interim evaluation|Health referrals|High-risk groups","","Reynolds, Jack|Bartlett, Alfred|et al.","Health care","Mar 2005","","","","Midterm review of the reproductive, child health, nutrition and HIV/AIDS program (RACHNA)","","PD-ACG-007","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4OTg2","India",""
"","","Special Evaluation","Documents","","","5/1/2005 12:00:00 AM","","HIV/AIDS|Home health visits|Orphans|Child survival activities|Private voluntary organizations|Institution building|Community health care|Discrimination|At-risk groups|Home health care|Palliative health care|Quality of care","Tanzania","http://pdf.usaid.gov/pdf_docs/PDACG009.pdf","293 KB","","","008612 - USAID. Mission to Tanzania","English","application/pdf","People living with AIDS (PLWA)|Persons affected by AIDS|Health referrals|Interim evaluation","","Attawell, Kathy|Chitty, Julie|Purvis, George","Health care","May 2005","","","","Assessment : CARE Tumaini program -- provides home-based care for people living with HIV/AIDS and support for orphans and vulnerable children","","PD-ACG-009","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4OTg4","Tanzania",""
"","Project title: Women in development IQC","Special Evaluation","Documents","GEW-I-00-02-00016-00","","8/1/2005 12:00:00 AM","","Human rights|Integrity of the person|International trade|Women's rights|Rights of the child|Public awareness|Law enforcement|Social legislation|Criminal prosecutions|Cross-border trade|Trafficking in persons (TIP)|Violence against women","Guatemala","http://pdf.usaid.gov/pdf_docs/PDACG024.pdf","166 KB","009456 - Chemonics International Inc.","","010959 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Women in Development","English","application/pdf","Sexual exploitation|Forced labor|Interim evaluation","","","Human rights and social justice","18 Aug 2005","","","","Anti-trafficking technical assistance : Guatemala anti-trafficking activity review, August 1-6, 2005","","PD-ACG-024","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MDM3","Guatemala",""
"","Title in footer: PACEEQ final evaluation report, 12 July 2005|Attachments 2-5 in French","Final Evaluation Report","Documents","","","7/1/2005 12:00:00 AM","","Educational development|Community participation|Access to education|Girls|Rural populations|School attendance|Educational associations|Educational cooperation|Quality of education|Parents","Guinea","http://pdf.usaid.gov/pdf_docs/PDACG039.pdf","341 KB","","","008551 - USAID. Mission to Guinea","English|French","application/pdf","Final evaluation|School promotion|Girls' education","","Garnier, Maurice|Diallo, Maimouna|et al.","Education (General)","12 Jul 2005","","","","Community participation, quality and equity in Guinea's schools : evaluation report of the PACEEQ project, 2001-2005 -- 9 May-16 June 2005","","PD-ACG-039","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MDc0","Guinea",""
"","Spanish ed.: PD-ACG-045","Special Evaluation","Documents","GHS-I-03-03-00028-00","","9/1/2005 12:00:00 AM","","Health education|IEC|Reproductive health|Beneficiary targeting|Youth|Domestic government programs|Volunteers|Disadvantaged groups|Behavior change|Human capacity development","Bolivia","http://pdf.usaid.gov/pdf_docs/PDACG044.pdf","1,463 KB","011117 - RTI International","","008515 - USAID. Mission to Bolivia|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","","Reproductive health care","6 Sep 2005","","","","Evaluation of the CIES adolescent program","","PD-ACG-044","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MDc4","Bolivia",""
"","English ed.: PD-ACG-044","Special Evaluation","Documents","GHS-I-03-03-00028-00","","9/1/2005 12:00:00 AM","","Health education|IEC|Reproductive health|Beneficiary targeting|Youth|Domestic government programs|Volunteers|Disadvantaged groups|Behavior change|Human capacity development","Bolivia","http://pdf.usaid.gov/pdf_docs/PDACG045.pdf","1,482 KB","011117 - RTI International","","008515 - USAID. Mission to Bolivia|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","Spanish","application/pdf","Interim evaluation","","","Reproductive health care","6 Sep 2005","","","","Evaluacion del programa de adolescentes de CIES","Evaluation of the CIES adolescent program","PD-ACG-045","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MDc5","Bolivia",""
"","Task order 19|Global evaluation and monitoring indefinite quantity contract (GEM|IQC)","Special Evaluation","Documents","HNE-A-00-98-00150-00","","10/1/2005 12:00:00 AM","","Development cooperation|International cooperation|Socioeconomic development|Institution building|Minority groups|Universities and colleges|Educational grants|Partnerships","Latin America","http://pdf.usaid.gov/pdf_docs/PDACG070.pdf","894 KB","012322 - Aguirre International|000673 - International Science and Technology Institute, Inc. (ISTI)","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","English","application/pdf","Interim evaluation|Development goals|Historically Black Colleges and Universities (HBCUs)","","White, Paul E.|Wein, Gerald|et al.","Educational development","Oct 2005","","","","Assessment of the UNCFSP international development partnerships program (cooperative agreement #HNE-A-00-98-00150-00)","","PD-ACG-070","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MTU1","","9365859"
"","","Final Evaluation Report","Documents","","","8/1/2005 12:00:00 AM","","Development programs|Private sector|Economic development|Economic policy|Policy reform|Trade promotion|Investment promotion","Ghana","http://pdf.usaid.gov/pdf_docs/PDACG087.pdf","413 KB","008547 - USAID. Mission to Ghana","","","English","application/pdf","USAID program close-out|Final evaluation","","","Private sector","Aug 2005","","","","USAID Ghana : strategic objective 1 close-out report -- increasing private sector growth","","PD-ACG-087","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MTk2","Ghana","6410136|6410137|6410142|6410145"
"","","Final Evaluation Report","Documents","","","2/1/2005 12:00:00 AM","","Development programs|Primary education|Community participation|Teacher training|Learning readiness|Educational administration|HIV/AIDS|Quality of education","Ghana","http://pdf.usaid.gov/pdf_docs/PDACG088.pdf","310 KB","008547 - USAID. Mission to Ghana","","","English","application/pdf","USAID program close-out|Educational standards|Girls' education|Final evaluation","","","Basic education","Feb 2005","","","","Strategic objective 2 close-out report : USAID/Ghana -- increasing the effectiveness of the primary education system","","PD-ACG-088","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MTk3","Ghana",""
"","","Final Evaluation Report","Documents","","","3/1/2005 12:00:00 AM","","Development programs|Family health care|Reproductive health|Family planning services|HIV/AIDS|Child survival activities|Private voluntary organizations","Ghana","http://pdf.usaid.gov/pdf_docs/PDACG089.pdf","226 KB","008547 - USAID. Mission to Ghana","","","English","application/pdf","USAID program close-out|Final evaluation","","","Health care","Mar 2005","","","","Strategic objective 3 close-out report : USAID/Ghana -- improved family health","","PD-ACG-089","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5MTk4","Ghana",""
"","Project title: Accelerating economic recovery in Asia (AERA)","Final Evaluation Report","Documents","442-A-00-99-00072-00","","1/1/2005 12:00:00 AM","","Economic competition|Economic recovery|Economic sectors|Industrial productivity|Industrial planning|Strategic planning|Institution building|Public awareness","Thailand","http://pdf.usaid.gov/pdf_docs/PDACG139.pdf","734 KB","","","","English","application/pdf","Final evaluation","","","Economic growth and development","[2005]","","","","Final report : Thailand competitiveness initiative","","PD-ACG-139","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5Mjkx","Thailand",""
"","Project title: Advance Africa","Special Evaluation","Documents","HRN-A-00-00-00002-00","","9/1/2005 12:00:00 AM","","Family planning services|Community based delivery|Reproductive health|Health delivery|Family planning surveys|HIV/AIDS|Sexually transmitted diseases|Family planning behavior|Health behavior","Zimbabwe","http://pdf.usaid.gov/pdf_docs/PDACG147.pdf","586 KB","000750 - Management Sciences for Health (MSH)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Adams, Inga|Kraushaar, Hatai","Family planning services","Sep 2005","","","","Expanded community based distribution project : impact analysis report, Zimbabwe","","PD-ACG-147","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NDEw","Zimbabwe","936310101"
"","","Special Evaluation","Documents","","","12/1/2005 12:00:00 AM","","Food for Peace Title II|Food security|Crop production|Agricultural product marketing|Food consumption|Agricultural income|Agricultural technology|Technology adoption|Food aid monetization","Uganda","http://pdf.usaid.gov/pdf_docs/PDACG158.pdf","469 KB","012246 - Ssemwanga Centre Ltd.","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation","","","Food aid programs","Dec 2005","","","","ACDI/VOCA PL-480 Title II monetization program food security component : mid-term evaluation report of USAID funded PL-480 agricultural component program on sampled targeted households in 7 districts of Uganda","","PD-ACG-158","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NDQ0","Uganda",""
