Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Project title: Support for Croatia's non-governmental organizations|(CroNGO)","Final Evaluation Report","Documents","160-A-00-01-00109-00","","8/1/2007 12:00:00 AM","","Indigenous private voluntary organizations|Advocacy|Institution building|Human capacity development|Economic self sufficiency|Management development|Laws and legislation|Partnerships|Public relations","Croatia","http://pdf.usaid.gov/pdf_docs/PDACL154.pdf","568 KB","000223 - Academy for Educational Development, Inc. (AED)","","006675 - USAID. Mission to Croatia","English","application/pdf","Final evaluation|Support centers","","Blair, Harry|Blue, Richard N.|et al.","Private voluntary organizations","19 Aug 2007","","","","Final evaluation of USAID project for support to Croatia's non-governmental organizations (CroNGO) 2001-2007","","PD-ACL-154","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwNjQ5","Croatia",""
"","","Special Evaluation","Documents","391-G-00-02-00001-00","","11/1/2007 12:00:00 AM","","Educational development|Educational policy|Educational reform|Educational planning|Career development|Literacy|Community participation|Private organizations|Primary schools|Secondary schools|Partnerships|Public-private partnerships","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL171.pdf","321 KB","012842 - Anjum Asum Shahid Rahman","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation","","","Education policy","[Nov 2007]","","","","A report on monitoring and evaluation of educational sector reform assistance program (2003-2005)","","PD-ACL-171","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwNzU3","Pakistan",""
"","","Special Evaluation","Documents","","","7/1/2007 12:00:00 AM","","USAID|Development programs|History|Partnerships|Societies in transition|Development strategies|Market economy|Private enterprises|Agricultural development|Privatization|Housing markets|Small scale enterprises|Medium scale enterprises|Energy resource development|Economic reform|Labor market|Democratization|Governance|Political development|Civil society|Local level|Freedom of the press|Legal reform|Judicial reform|Legislature|Humanitarian assistance|Social services","Bulgaria","http://pdf.usaid.gov/pdf_docs/PDACL233.pdf","4,406 KB","008519 - USAID. Mission to Bulgaria","","","English","application/pdf","","","","Development assistance","Jul 2007","","","","USAID/Bulgaria assessment report : seventeen years of partnership in transition : 1990-2007","","PD-ACL-233","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwODA3","Bulgaria",""
"","Project title: Child survival and health grants program (CSHGP)|Contract listed on cover as FAO-A-00-00-0027-00|Header title: Midterm KPC survey report : Jeevan Daan cost|extension program (CS-XX)","Special Evaluation","Documents","FAO-A-00-00-00027-00","","10/1/2007 12:00:00 AM","","Child survival activities|Urban areas|Slum areas|Disease prevention and control|Diarrhea|Case management|Nutrition improvement|Micronutrients|Immunizations|Maternal child health care|Care of the newborn|Pneumonia","India","http://pdf.usaid.gov/pdf_docs/PDACL234.pdf","377 KB","001497 - Counterpart International","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Capps, Jean-Meyer|Canchi-Bhoopal, Kamal-Raj|Sawez, Negina","Child survival","31 Oct 2007","","","","Child survival Jeevan Daan : CS-XX expanded impact project, October 1, 2004-September 30, 2009 -- cooperative agreement no. FAO-A-00-00-00027-00 : midterm evaluation report","","PD-ACL-234","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwODA4","India","9363114"
"","","Final Evaluation Report","Documents","","","1/1/2007 12:00:00 AM","","USAID|Strategic objectives|Economic growth|Private enterprises|Market economy|Financial markets|Energy resource development|Environmental management|Access to services|Credit|Regulatory reform|Financial institutions|Sector restructuring|Tourist industry","Romania","http://pdf.usaid.gov/pdf_docs/PDACL243.pdf","89 KB","008596 - USAID. Mission to Romania","","","English","application/pdf","USAID close-out report","","","Private sector","[2007]","","","","USAID/Romania : strategic objectives 1.3, 1.4, 1.5, and 1.6 close-out report","","PD-ACL-243","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwODYw","Romania",""
"","","Final Evaluation Report","Documents","","","1/1/2007 12:00:00 AM","","USAID|Strategic objectives|Democratization|Civil society|Political participation|Governance|Local level|Rule of law|Partnerships","Romania","http://pdf.usaid.gov/pdf_docs/PDACL244.pdf","81 KB","008596 - USAID. Mission to Romania","","","English","application/pdf","USAID close-out report","","","Democratization","[2007]","","","","USAID/Romania : strategic objectives 2.3 and 2.1 close-out report","","PD-ACL-244","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwODYx","Romania",""
"","","Final Evaluation Report","Documents","","","1/1/2007 12:00:00 AM","","USAID|Strategic objectives|Maternal child health care|Family planning promotion programs|Domestic government programs|Child welfare services|Partnerships|Reproductive health","Romania","http://pdf.usaid.gov/pdf_docs/PDACL245.pdf","92 KB","008596 - USAID. Mission to Romania","","","English","application/pdf","USAID close-out report","","","Health care","[2007]","","","","USAID/Romania : strategic objectives 3.4 and 3.2 close-out report","","PD-ACL-245","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwODYy","Romania",""
"","Project title: Digital opportunity through technology and|communication alliance (dot-COM alliance), dot-ORG component|On cover: The dot-ORG digital opportunity through technology and|communication alliance for ICT access and applications","Final Evaluation Report","Documents","GDG-A-00-01-00014-00","","7/1/2007 12:00:00 AM","","Service industries|Community centers|Computer networks|Telecommunications technology|Technical training|Economic impact|Business enterprises|Subsidies|Impact assessment|Employment|Economic growth|Project replication|Case studies|Institution building|Internet","Kyrgyzstan","http://pdf.usaid.gov/pdf_docs/PDACL264.pdf","910 KB","000510 - Georgia Institute of Technology|000223 - Academy for Educational Development, Inc. (AED)","","010821 - USAID. Bur. for Economic Growth, Agriculture and Trade","English","application/pdf","Computer centers|Service centers","","Best, Michael|Kolko, Beth|et al.","Communications media and equipment","Jul 2007","","","","Assessment of economic growth impacts of the eCenters project in Kyrgyzstan","","PD-ACL-264","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwOTI1","Kyrgyzstan",""
"","Project title: Child survival and health grants program (CSHGP)|Contract no. listed on document as: HFP-A-00-02-0004600","Final Evaluation Report","Documents","HFP-A-00-02-00046-00","","12/1/2007 12:00:00 AM","","Health care administration|Child survival activities|Infant mortality|Immunizations|Maternal child health care|Prenatal care|Behavior change|Infant feeding programs|Breastfeeding|Child nutrition|Vitamins|Case management|Private organizations|Health outreach services|Health education|Disease prevention and control|Diarrhea|Sanitation|Hygiene|Medical education|Respiratory diseases|Community participation|Health facilities|Quality of care","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACL378.pdf","3,304 KB","010850 - CARE USA","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation","","Whitson, Donald T.","Child survival","Dec 2007","","","","Farta child survival project, Amhara National State, South Gondar Administrative Zone, Farta Woreda, Ethiopia : final evaluation","","PD-ACL-378","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxMjc0","Ethiopia","9363114"
"","Project title: Child survival and health grants program (CSHGP)|MITRA (Membangun integrasi program tuberkulosis di Republik|Indonesia","Special Evaluation","Documents","GHS-A-00-05-00008-00","","12/1/2007 12:00:00 AM","","Tuberculosis|Disease prevention and control|Community health care|Health delivery|Health professional education|Disease detection|Health education|Disease treatment|Community based delivery|Behavior change|Private health care|Human capacity development|Quality of care","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACL379.pdf","8,877 KB","007232 - CARE Indonesia","","010850 - CARE USA|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Gopinath, Ranjani|Manaf, Abdul|et al.","Tuberculosis","Dec 2007","","","","MITRA, partners for tuberculosis control in Banten Province, Indonesia : mid term evaluation report","","PD-ACL-379","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxMjc1","Indonesia","9363114"
"","","Final Evaluation Report","Documents","617-A-00-02-00012-00","","6/1/2007 12:00:00 AM","","Educational development|Primary education|Private sector|Population policy|Public health care|Child health care|Social services|Health education|Reproductive health|Sexual abstinence|Family planning services|Disease prevention and control|HIV/AIDS|Malaria|Tuberculosis|Civil society|Human capacity development|Integrated health care|Palliative health care","Uganda","http://pdf.usaid.gov/pdf_docs/PDACL386.pdf","695 KB","003970 - Management Systems International, Inc. (MSI)","","008618 - USAID. Mission to Uganda","English","application/pdf","Final evaluation","","Barron, Peter|Balyeku, Andrew|et al.","Human capacity development","Jun 2007","","","","Final evaluation of UPHOLD, [Uganda] program for human and holistic development (UPHOLD)","","PD-ACL-386","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxMjgy","Uganda",""
"","'GS-23F-8012H'|Project title: Monitoring and evaluation management services (MEMS)","Final Evaluation Report","Documents","","","11/1/2007 12:00:00 AM","","HIV/AIDS|Pediatrics|Disease prevention and control|Maternal child health care|Medical education|Health care administration|Health surveys|Rural areas|Family planning|Access to services|Prevention of mother-to-child transmission of HIV (PMTCT)|Quality of care","Uganda","http://pdf.usaid.gov/pdf_docs/PDACL387.pdf","533 KB","003970 - Management Systems International, Inc. (MSI)","","008618 - USAID. Mission to Uganda","English","application/pdf","Final evaluation","","Rippey, Helen|Kadama, Herbert|et al.","HIV / AIDS","27 Nov 2007","","","","External assessment of the Elizabeth Glaser Pediatric AIDS Foundation call-to-action pilot program","","PD-ACL-387","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxMjgz","Uganda",""
"","'GS-23F-8012H'|Project title: Monitoring and evaluation management services (MEMS)|AIDS/HIV integrated model district program (AIM)","Final Evaluation Report","Documents","","","3/1/2007 12:00:00 AM","","Disease prevention and control|HIV/AIDS|Behavior change|Health outreach services|Indigenous private voluntary organizations|Community participation|Management information systems|Civil society|Districts|Pilot projects|Health service utilization","Uganda","http://pdf.usaid.gov/pdf_docs/PDACL388.pdf","1,138 KB","003970 - Management Systems International, Inc. (MSI)","","008618 - USAID. Mission to Uganda","English","application/pdf","Final evaluation|Civil society organizations (CSO)","","Blue, Richard|Wandera, Augustine|et al.","HIV / AIDS","18 Mar 2007","","","","AIM project evaluation : final report","","PD-ACL-388","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxMjg0","Uganda",""
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","12/1/2007 12:00:00 AM","","Population programs|Environmental management|Access to services|Family planning services|Reproductive health|Pilot projects|Technical assistance","","http://pdf.usaid.gov/pdf_docs/PDACL432.pdf","1,500 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Intersectoral linkages|Integrated population, health, and environment (PHE) projects","","Pielemeier, John|Hunter, Lori|Layng, Robert","Population and demography (General)","Dec 2007","","07-001-47","","Assessment of USAID's population and environment projects and programming options","","PD-ACL-432","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDg2","Ctr for Population, Health & Nutrition","9363098Aa"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","12/1/2007 12:00:00 AM","","Development project monitoring|Health care|Monitoring methodology|Pilot projects|Sampling","Madagascar|Guatemala","http://pdf.usaid.gov/pdf_docs/PDACL433.pdf","1,061 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Outcome monitoring|Lot quality assurance sampling (LQAS)","","Vargas, William|Luna, Jennifer|Metangmo, Pierre-Marie","Evaluation","Dec 2007","","07-001-51","","Assessment of the Global Health outcome monitoring demonstration in two countries, Madagascar and Guatemala","","PD-ACL-433","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDg3","Ctr for Population, Health & Nutrition","9363098Aa"
"","Project title: Global health technical assistance (GH tech)|Evaluated project title: Jamaica adolescent reproductive health|project (JARHP) (youth.now) - final evaluation|Evaluated project title: Jamaica's solution to youth lifestyle and|empowerment (JA-STYLE), earlier known as Adolescent healthy|lifestyle - interm evaluation","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","12/1/2007 12:00:00 AM","","Health delivery|Reproductive health|Youth|Access to services|Behavior change|Mass media|Sector policy|Community based delivery|Contraceptive distribution|Health professional education|Health education|Disease prevention and control|HIV/AIDS|Religious groups","Jamaica","http://pdf.usaid.gov/pdf_docs/PDACL434.pdf","225 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health|008563 - USAID. Mission to Jamaica","English","application/pdf","Final evaluation|Interim evaluation|Lifestyles","","Senderowitz, Judith|James-Traore, Tijuana|et al.","Reproductive health care","Dec 2007","","07-001-09","","Evaluation of the Jamaica adolescent reproductive health activity 2000-2007","","PD-ACL-434","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDg4","Jamaica","9363098Aa|5200003"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","11/1/2007 12:00:00 AM","","Primary health care|Sector restructuring|Family health care|Access to services|Health education|Health professional education|Nursing education|Health finance|Disease prevention and control|Health care reform|Quality of care","Armenia","http://pdf.usaid.gov/pdf_docs/PDACL435.pdf","831 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health|008509 - USAID. Mission to Armenia","English","application/pdf","Interim evaluation|Open enrollment (health care)","","Taylor, Robert|Fillmore, Capri-Mara|Scarato, Rosario","Health care","Nov 2007","","07-001-41","","Assessment of the USAID/Armenia primary health care reform project","","PD-ACL-435","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDg5","Armenia","9363098Aa"
"","Project title: Global health technical assistance (GH tech)|Evaluated project title: Reducing child morbidity and strengthening|health care systems in Malawi","Final Evaluation Report","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","10/1/2007 12:00:00 AM","","Child health care|Morbidity|Public health care|Districts|Disease prevention and control|HIV/AIDS|Malaria|Sector restructuring|Hospitals|Integrated management of childhood illnesses (IMCI)|Quality of care","Malawi","http://pdf.usaid.gov/pdf_docs/PDACL436.pdf","282 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health|008573 - USAID. Mission to Malawi","English","application/pdf","Final evaluation","","Senlet, Pinar|Rosenberg, Robert|Becker, Greg","Child survival","Oct 2007","","07-001-38","","Management Sciences for Health-Malawi final evaluation report : reducing child morbidity and strengthening health care systems","","PD-ACL-436","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDkw","Malawi","9363098Aa"
"","Project title: Global health technical assistance (GH tech)|Evaluated project title: Access, quality, and use in reproductive|health (ACQUIRE)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","9/1/2007 12:00:00 AM","","Family planning services|Reproductive health|Contraceptive distribution|Integrated health care|HIV/AIDS","Bolivia|Tanzania|Bangladesh|Uganda","http://pdf.usaid.gov/pdf_docs/PDACL437.pdf","1,475 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Holfeld, Joyce","Reproductive health care","Sep 2007","","07-001-022","","Strategic appraisal of the ACQUIRE project : a participatory review -- lessons learned with a look to the future","","PD-ACL-437","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDky","Ctr for Population, Health & Nutrition","9363098Aa|936310301"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","9/1/2007 12:00:00 AM","","Maternal health care|Maternal child health care|Mothers|Grassroots development|Maternal nutrition|Health education|Women of child bearing age|Health care planning|Prenatal care|Safe motherhood","India|Indonesia","http://pdf.usaid.gov/pdf_docs/PDACL438.pdf","505 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Morrissey, Claudia S.|Sanei, Linda","Maternal child health care","Sep 2007","","07-001-34","","Evaluation of the White Ribbon Alliance for Safe Motherhood 1999-2007","","PD-ACL-438","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDkz","Ctr for Population, Health & Nutrition","9363098Aa"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","9/1/2007 12:00:00 AM","","HIV/AIDS|Behavior change|Disease prevention and control|Health policy|Human sexual behavior|Development cooperation|Access to services|Beneficiary targeting|Risk aversion|Health facilities|Community based delivery|At-risk groups","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACL439.pdf","684 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation|Commercial sex workers","","Hales, David|Kantner, Andrew|et al.","HIV / AIDS","Sep 2007","","07-001-37","","Bangladesh AIDS program : mid-term evaluation and future directions","","PD-ACL-439","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDk0","Bangladesh","9363098Aa"
"","Project title: Global health technical assistance (GH tech)|Evaluated project title: Food and nutrition technical assistance|(FANTA)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","7/1/2007 12:00:00 AM","","Human nutrition|Food policy|Food security|Strategic objectives|Family health care|Community based delivery|Food for Peace Title II|Private voluntary organizations|Child survival activities|HIV/AIDS|Development program planning|Development program evaluation|Development strategies|Best practices","Africa south of Sahara|East Africa|Latin America","http://pdf.usaid.gov/pdf_docs/PDACL441.pdf","647 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Anderson, Mary Ann|Parvanta, Claudia|Berard, Elizabeth","Nutrition","Jul 2007","","07-001-020","","Evaluation of the food and nutrition technical assistance (FANTA) project","","PD-ACL-441","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDk2","Ctr for Population, Health & Nutrition","9363098Aa|936309401"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","7/1/2007 12:00:00 AM","","Malaria|Disease prevention and control|Disease treatment|Community based delivery|Antibiotics|Antimalarials|Partnerships|Health policy|Health research|Tuberculosis|Infectious diseases","South America","http://pdf.usaid.gov/pdf_docs/PDACL442.pdf","656 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Terrell, Stanley|Brenner, Pola","Disease prevention and control","Jul 2007","","07-001-007","","External evaluation of the Amazon malaria initiative and the South America infectious disease initiative","","PD-ACL-442","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNDk3","Latin American Regional","9363098Aa"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","12/1/2007 12:00:00 AM","","Reproductive health|Health finance|Health delivery|Integrated health care|Health professional education|Community development|Health care administration|Health policy|Partnerships|Quality of care","Cambodia","http://pdf.usaid.gov/pdf_docs/PDACL473.pdf","1,327 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Fronczak, Nancy|Meinke, Tim|Rogosch, John","Health (General)","7 Dec 2007","","07-001-66","","A strategic assessment of three integrated health projects in Cambodia","","PD-ACL-473","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNjE5","Cambodia","9363098Aa"
"","Project title: Rural and agricultural incomes with a sustainable|environment (RAISE)|Assistance for trade capacity building in relation to the|application of sanitary and phytosanitary (SPS) measures|Subcontract 4105-99S-006|Task order no. 14","Special Evaluation","Documents","PCE-I-00-99-00002-00","","9/1/2007 12:00:00 AM","","Agricultural product marketing|International trade|Food sanitation|Food processing standards|Human capacity development|Nontariff barriers|Disease prevention and control|Supply management|Certification|Influenza A (H5N1)|Phytosanitation|Supply chains","Central America|Vietnam|Central and Eastern Europe","http://pdf.usaid.gov/pdf_docs/PDACL498.pdf","280 KB","006727 - Development Alternatives, Inc. (DAI)","","010821 - USAID. Bur. for Economic Growth, Agriculture and Trade","English","application/pdf","Interim evaluation|Accreditation|Food safety","","Maertens, Miet|Swinnen, Johan F. M.","Agricultural markets","Sep 2007","","","RAISE SPS evaluation report, no. 2","Linking producers to markets : the challenge of emerging standards -- a final summary and evaluation report of USAID's RAISE SPS task order","","PD-ACL-498","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxNzEy","Economic Growth Office","9364224"
"","Evaluated project title: Innovations in family planning services (IFPS)|Project title: Global health technical assistance (GH tech)|Annexes (A-F): PD-ACL-558","Special Evaluation","Documents","GHS-I-00-05-00005-00","","9/1/2007 12:00:00 AM","","Behavior change|Community based delivery|Contraceptive distribution|Mobile health facilities|Family planning policy|Social marketing|Reproductive health|Health outreach services|Family planning services|Family planning behavior|IEC|Technological innovations|Public-private partnerships|Quality of care","India","http://pdf.usaid.gov/pdf_docs/PDACL557.pdf","328 KB","011976 - QED Group, LLC","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation|Sterilization (birth control)|State-level agencies","","Riggs-Perla, Joy|Bhattacharjee, Anuradha|et al.","Family planning services","Sep 2007","","07-001-25","","IFPS II evaluation","","PD-ACL-557","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxOTA4","Ctr for Population, Health & Nutrition","9363098Aa"
"","Evaluated project title: Innovations in family planning services (IFPS|Project title: Global health technical assistance (GH tech)|Main report PD-ACL-557","Special Evaluation","Documents","GHS-I-00-05-00005-00","","9/1/2007 12:00:00 AM","","Family planning services|Behavior change|IEC|Public-private partnerships","India","http://pdf.usaid.gov/pdf_docs/PDACL558.pdf","1,442 KB","011976 - QED Group, LLC","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Riggs-Perla, Joy|Bhattacharjee, Anuradha|et al.","Family planning services","Sep 2007","","07-001-25","","IFPS II evaluation : annexes","","PD-ACL-558","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxOTA5","Ctr for Population, Health & Nutrition","9363098Aa"
"","'Submitted to: USAID/Indonesia'|Title in footer: Final evaluation of the managing basic education|(MBE) project|'ABE-BE IQC'|Evaluated project title: Managing basic education (MBE)|Project title: Assistance to basic education/basic education|(ABE/BE)","Final Evaluation Report","Documents","EDH-I-02-05-00035-00|EDH-I-00-05-00035-00","","3/1/2007 12:00:00 AM","","Basic education|Primary education|Secondary education|Educational administration|Decentralization|Local level|Management development|Community participation|Educational delivery|Educational methods|Vocational training|Student performance|Learning theories","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACL570.pdf","1,843 KB","008360 - Mitchell Group, Inc.","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","English","application/pdf","Final evaluation|Active learning","","Ekosiswoyo, Rasdi|Evans, David P.|et al.","Basic education","Mar 2007","","","","Final evaluation : managing basic education (MBE) project","","PD-ACL-570","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxOTMy","Indonesia",""
"","Task order no. EEE-I-809-01-00010-00","Final Evaluation Report","Documents","EEE-I-00-01-00010-00","","12/1/2007 12:00:00 AM","","USAID|Primary education|Teacher education|Educational methods|Educational reform|Science education|Curriculum design|English as a second language|Cultural exchanges|Participants|Teachers' colleges|Quality of education|Professional development","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL611.pdf","2,875 KB","000709 - Juarez and Associates, Inc.|000223 - Academy for Educational Development, Inc. (AED)","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education|008588 - USAID. Mission to Pakistan","English","application/pdf","Final evaluation","","Enge, Kjell|Akbar, Shahid","Teacher education","Dec 2007","","","","Final assessment of the Pakistan teacher education and professional development program (PTEPDP)","","PD-ACL-611","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMDIx","Pakistan",""
