Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"This evaluation of the Foundation for the Peoples of the South Pacific (FSP) is one in a series of institutional evaluations aimed at documenting effective PVO approaches to institution building.  The evaluation is based on field visits and interviews in Fiji, the Solomon Islands, and the Kingdom of Tonga. The FSP is the most respected private voluntary organization active in the South Pacific nations.  After almost a quarter century of exclusive commitment to the region, it has built up: an unrivaled network of organizations and individuals; an important resevoir of trust among peoples who have too often had their trust betrayed by outside entities; and a broad experience in the successful management of a range of development projects throughout this diverse region. FSP is strongly committed to institutional development in the South Pacific and toward this end has created a number of autonomous trusts throughout the region.  These trusts are locally incorporated PVO's dedicated to carrying out local programs to help their people.  FSP helps with the initial organizational stages and provides an advisor/trainer to work with the new group for a few years.  Some of these trusts have been spectacularly successful in developing their programs and in attracting financial support.  In particular, the Solomon Islands Development Trust and the South Pacific Appropriate Technology Foundation now operate major programs totally without support from FSP. FSP has also helped to expand the involvement of women in development activities throughout the region.  Both in Tonga and in the Solomon Islands, its women's interest programs have been influential, although these programs operate quite differently in the Polynesian and Melanesian cultural contexts. FSP also supports the development of microenterprises through its support of commercial fishing groups in Tonga and the Solomons. In the latter especially, FSP is strongly committed to carrying out its program through local private entrepreneurial groups to the extent possible. FSP is facing a budgetary crisis due to U.S. aid cuts; its annual budget dropped over 75% between FY86 and FY87.  As a result, FSP, its country programs, and affiliated trusts are reorganizing to survive in a very different funding environment from the one that has prevailed during the past 6 years.  With the support of A.I.D.'s South Pacific Regional Development Office, FSP has streamlined its operations so that it now operates most of its programs from a regional office in Fiji. Its two remaining country programs, Solomon Islands and Tonga, are pulling together support from other sources (European NGO's, national governments, other U.S. sources).  The evaluation makes one recommendation: that A.I.D. provide bridging support to FSP for the next 3 years. (Author abstract, modified)","","Special Evaluation","Documents","","","1/1/1986 12:00:00 AM","","Private voluntary organizations|Local groups|Regional development|Institution building","Oceania|Fiji|Tonga|Solomon Islands","http://pdf.usaid.gov/pdf_docs/PDAAX931.pdf","1,188 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","005093 - USAID. Bur. for Asia and Near East. South Pacific Regional Development Ofc.","English","application/pdf","","","Huntington, Richard|Oleson, John","","[1986]","","","PVO institutional development evaluation series. Field report, no. 8","Foundation for the Peoples of the South Pacific and Solomon Islands Development Trust, Soltrust, Tonga Community Development Trust","","PD-AAX-931","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjAyNDgz","South Pacific Regional",""
"Final evaluation of a subproject (SP), implemented by CATIE (Tropical Agriculture Research and Training Center) to research fuelwood species and cultivation practices in Central America, and preliminary assessment of the follow-on Tree Crop Production (TCP) project (5960117). Evaluation covers the period through 12/85. CATIE has been firmly established as a regional center for information on and seeds for fast-growing tree species, particularly those of importance for fuelwood. The SP has met or exceeded most of its quantifiable objectives in such areas as studies, on-farm trials, demonstrations, training, and technical publications. It has also established a good management structure and exceptional leadership. Finally, and most importantly, it has managed to involve high-quality staff at every level, including well-trained country coordinators. On the other hand, objectives not achieved include: (1) a fully functioning database on all phases of fuelwood production, including ecological, agronomic, social acceptance, and economic considerations; (2) first-year baseline and final-year assessments of national and CATIE capacities in fuelwood research and demonstration; and (3) incorporation into CATIE core staff of at least one of the project's international specialists. On a larger scale, there are few indications that the notion of self-sustaining fuelwood research activities is viable. CATIE, even more than national agencies, remains almost completely dependent on project funds for its personnel, material, and other inputs. The only indications of sustainability are at the national level where local agencies have put a large number of staff to work on project activities but adequate funding is also a constraint at this level. Overall, the transition from the SP to the TCP has been extremely smooth and many of the shortcomings of the first are being or can be addressed in the latter, although the exact purpose of the TCP needs to more sharply focused. Because CATIE-based SP staff were unable to spend sufficient time in the field, the TCP project coordinator should immediately review staff job descriptions. Also, socioeconomic research should be broadened to focus on four areas: production and investment analyses; incentive mechanisms; a socioeconomic database; and traditional rural wood industry opportunities. Work on the fuelwood database, field demonstrations, and training of national staff should continue, and more emphasis should be placed on extension of existing and new technical packages to agents and farmers. Finally, the project should better document its activities and coordinate them with the ROCAP regional forestry advisor.","Companion evaluation summary: PD-ABI-169","Final Evaluation Report","Documents","PDC-0000-I-00-4104-00","","7/1/1986 12:00:00 AM","","Agroforestry|Agricultural research|Firewood|Varietal research|Research centers|Institution building|International level|National level|Agricultural extension","Central America","http://pdf.usaid.gov/pdf_docs/PDAAX987.pdf","3,988 KB","001600 - Associates in Rural Development, Inc. (ARD)","","002290 - USAID. Bur. for Latin America and the Caribbean. Regional Ofc. for Central American Programs (ROCAP)","English","application/pdf","Final evaluation","","Donovan, Richard Z.|Gregersen, Hans|et al.","","15 Jul 1986","","","","CATIE component of the fuelwood and alternative energy sources project (596-0089) : final evaluation","","PD-AAX-987","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjAyNTc2","Reg Office Cent America & Panama (ROCAP)","5960089|5960117"
"","","Special Evaluation","Documents","OTR-0001-C-00-0212-00","","10/1/1986 12:00:00 AM","","Agribusiness|Women in development","","http://pdf.usaid.gov/pdf_docs/PNABA129.pdf","619 KB","000616 - International Center for Research on Women (ICRW)","","000164 - USAID. Bur. for Program and Policy Coordination. Ofc. of Women in Development","English","application/pdf","PPCeval","","Horenstein, Nadine R.","Agribusiness","Oct 1986","","","","Women and agribusiness : a review of AID projects","","PN-ABA-129","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjAyNjc0","","9060001"
"","","Special Evaluation","Documents","","","2/1/1986 12:00:00 AM","","Development finance|Local financing|Revenues","","http://pdf.usaid.gov/pdf_docs/PDWAI942.pdf","393 KB","003474 - Syracuse University. Maxwell School of Citizenship and Public Affairs. Metropolitan Studies Program","","003647 - USAID. Bur. for Science and Technology. Ofc. of Rural and Institutional Development","English","application/pdf","","","","","Feb 1986","","","","Local revenue administration project : a summary of activities","","PD-WAI-942","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjAyNzEz","Development Support","9365303"
"","Attached to PD-AAY-045","Special Evaluation","Documents","","","1/1/1986 12:00:00 AM","","Rural development|Regional development|Food crops|Fisheries|Livestock|Small scale enterprises|Economic growth","Indonesia","http://pdf.usaid.gov/pdf_docs/XDAAY045A.pdf","1,149 KB","006010 - Survey Research Indonesia","","008558 - USAID. Mission to Indonesia","English","application/pdf","","","","","[1986]","","","","Provincial area development program (PDP) evaluation study : report of findings","","XD-AAY-045-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjAyODcw","Indonesia","4970264|4970276"
"","","Special Evaluation","Documents","","","6/1/1986 12:00:00 AM","","Disease research|Research management|Diarrhea","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDAAY222.pdf","2,945 KB","000553 - Harvard University. Harvard Institute for International Development (HIID)","","000186 - USAID. Bur. for Science and Technology. Ofc. of Health","English","application/pdf","","","","","Jun 1986","","","","Report on the scientific program review of the International Centre for Diarrhoeal Disease Research in Dhaka, Bangladesh","","PD-AAY-222","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjAzNzE3","Bangladesh","9311012"
"Evaluates self-help projects carried out in Madagascar using counterpart funds generated from P.L. 480 Title I and Title II programs. The P.L. 480 Title I and Title II programs have been successful, working for the mutual benefit of Madagascar and the United States. These programs aid rural development and promote a policy of spreading goodwill toward the United States among the people.  Since 1981 the United States has donated $62 million worth of food to Madagascar. After deducting transportation and marketing costs as well as the gift component, the sale of this food has generated $40 million in Malagasy francs.  These counterpart funds will be used for rural development, and $16 million has already been spent on 248 projects. The projects are proposed at a local level, evaluated and selected by the Malagasy Government, and then approved by USAID/M The program has focused on rehabilitation, but also includes construction.  The most successful of the projects have contributed to the agricultural productivity of the Malagasy cultivators, helping them to satisfy their basic food needs. Irrigation systems, clean water delivery systems to promote health, and feeder roads to improve agricultural transport are examples of the type of projects which aid this goal. Small projects, particularly in irrigation or health, provide the best examples of the value of American aid.  A small irrigation system makes a large impact on the lives that it touches.  During the field visits to these projects, the evaluators found the cultivators friendly and excited to meet the people who indirectly helped them improve their lives.  More importantly, the peasants had usually contributed materials, labor, and sometimes financing to the projects.  Thus, P.L. 480 counterpart funds have helped them to achieve their own visions:  to build a bridge to reduce their isolation from the outside world, to cultivate the entire valley with rice, or to provide clean water for their children. Improvements could be made in the program.  Host government procedures could be streamlined to facilitate disbursal of funds. Participation from the local inhabitants could be increased, to increase their stake in the projects and ensure their continued interest in maintenance.  Small projects which target crops other than rice could also be expanded.  (Author abstract)","","Special Evaluation","Documents","","","7/1/1986 12:00:00 AM","","Food for Peace Title I|Food for Peace Title II|Development projects|Counterpart fund|Public works","Madagascar","","","008572 - USAID. Mission to Madagascar","","","English","","","","Robinson, Peter MacPherson","","15 Jul 1986","","","","USAID Madagascar evaluation of PL-480 self-help projects","","PD-AAY-520","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA0NDk5","Madagascar","687PL01|687PL02"
"","","Special Evaluation","Documents","","","10/1/1986 12:00:00 AM","","Food aid programs|Food for Peace Title II","Rwanda","http://pdf.usaid.gov/pdf_docs/PDAAY676.pdf","1,819 KB","008598 - USAID. Mission to Rwanda|006215 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Program Policy and Management|000086 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Food for Peace (FFP)","","","English","application/pdf","","","McClelland, Donald G.|Fleuret, Anne|Pierre-Louis, Raynald","","Oct 1986","","","","Rwanda food aid program : an assessment","","PD-AAY-676","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA0ODU5","Rwanda","696PL02"
"","","Special Evaluation","Documents","","","1/1/1986 12:00:00 AM","","Health workers|Financial management|Health care","Honduras","http://pdf.usaid.gov/pdf_docs/PDAAY730.pdf","1,225 KB","005591 - Honduras. Secretariat of State for Public Health and Social Services|006258 - Honduras. Ofc. of the Secretary of the State for Housing and Public Loans|004065 - Honduras. High Council of Economic Planning","","008555 - USAID. Mission to Honduras","Spanish","application/pdf","","","","","1986","","","","Informe final : evaluacion del proyecto 522-0153 -- desarrollo institucional y mejoramiento de recursos humanos","Final report : evaluation of the project 522-0153 -- institutional development and improvement of human resources","PD-AAY-730","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1MDIy","Honduras","5220153"
"","Work order no. 18|Companion evaluation summary: PD-ABP-595","Final Evaluation Report","Documents","PDC-1406-I-18-4053-00","","4/1/1986 12:00:00 AM","","Educational administration|Nonformal education","Lesotho","http://pdf.usaid.gov/pdf_docs/PDAAY732.pdf","2,393 KB","000436 - Development Associates, Inc.","","000182 - USAID. Bur. for Science and Technology. Ofc. of Education|008569 - USAID. Mission to Lesotho","English","application/pdf","","","","","Apr 1986","","","","Final evaluation : project structuring nonformal resources education (931.1054) -- co-managed by S&T/ED and USAID/Lesotho, implemented by the Lesotho Distance Teaching Centre","","PD-AAY-732","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1MDI0","Lesotho","9311054"
"","","Special Evaluation","Documents","","","11/1/1986 12:00:00 AM","","Management information systems|Rural development|Development administration","Thailand","http://pdf.usaid.gov/pdf_docs/PDAAY767.pdf","2,269 KB","008613 - USAID. Mission to Thailand","","","English","application/pdf","","","","","Nov 1986","","","","Review and assessment of the information system for rural development planning, monitoring and evaluation","","PD-AAY-767","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1MTQz","Thailand","4930339"
"PACR of a project to strengthen integrated regional health services in 449 depressed barangays on Panay Island, the Philippines. The project achieved (or exceeded) about 97% of its specific targets. The incidence of tuberculosis and gastrointestinal infections was reduced by 65% and 82%, respectively, vs. targets of 25%.  Second-degree malnutrition decreased 96%, exceeding a target of 70%, while the crude birth rate was reduced to 21 (per 1,000 married women 15-49 years), surpassing a planned rate of 24.  On the negative side, third-degree malnutrition decreased by only 14% (vs. a targeted of 40%), and there was an apparant rise in infant mortality of 10-15% (although this figure is possibly inaccurate). Several lessons were learned.  (1) Clear identification of project outputs, intermediate and impact targets, and the quantification and operational definition of these targets made project monitoring more effective by providing project management with necessary direction in project implementation.  (2) Supportive involvement of regional and provincial leaders also contributed to project success, and has led to the continued operation of the project even after A.I.D. funding ceased. (3) The project made a strong case for the use of community health workers.  The CHW's role increased over time as communities came to appreciate and benefit from their services.","","Final Evaluation Report","Documents","","","9/1/1986 12:00:00 AM","","Integrated health care|Community health workers|Community health care","Philippines","http://pdf.usaid.gov/pdf_docs/PDCAZ677.pdf","63 KB","008592 - USAID. Mission to Philippines","","","English","application/pdf","","","","","30 Sep 1986","","","","Project assistance completion report : Panay unified services for health (PUSH) project (492-0312)","","PD-CAZ-677","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1MjQz","Philippines","4920312"
"","","Special Evaluation","Documents","","","3/1/1986 12:00:00 AM","","Agricultural product marketing|Cereal crops|Market structure","Mali","http://pdf.usaid.gov/pdf_docs/PDAAY794.pdf","1,630 KB","008575 - USAID. Mission to Mali|000086 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Food for Peace (FFP)|006215 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Program Policy and Management","","","English","application/pdf","","","","","Mar 1986","","","","Evaluation of the Title II, Section 206 project in Mali (688-0230)","","PD-AAY-794","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1MjU0","Mali","688PL02|6880230"
"This review evaluates the preformance and progress of the Title III program in Bangladesh during FY 1986. The price policy conditions were effective in stimulating a ""productive policy dialogue,"" and, the evaluation team believes, resulted in government commitments to reduce the subsidy element in marketing operations where income of beneficiaries does not warrant subsidization of food.  The government has not been able to maintain the benchmark stock levels set forth, and was thus not able to benefit from special currency use offset provisions. The team noted that ""while the programmed level of P.L. 480 wheat and rice may not in and of themselves constitute a significant disincentive to policy and price reforms, the total grant and concessional food aid provided from all sources could represent such a disincentive.""  The government has been more successful in leveling out fluctuations in farm prices through its acquisition program.  The team cautions that the government should be gradually increasing domestic purchases in order to become less dependent on imports and food aid, and that they must introduce greater location-and market-specific flexibility into pricing decisions.  (Author abstract, from PN-ABD-893)","","Special Evaluation","Documents","","","10/1/1986 12:00:00 AM","","Food for Peace Title III|Agricultural prices|Agricultural policy|Policy dialogue|Subsidies","Bangladesh","","","008511 - USAID. Mission to Bangladesh|000086 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Food for Peace (FFP)|006215 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Program Policy and Management","","","English","","","","Gunther, Helen|Ferguson, Donald","","Oct 1986","","","","Title III : food for development program -- FY 1986 evaluation of the Bangladesh program","","PD-AAY-836","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1MzYx","Bangladesh","388PL03"
"","Project title: Improving the efficiency of educational systems II|(IEES II)","Special Evaluation","Documents","DPE-5823-C-00-4013-00","","4/1/1986 12:00:00 AM","","Educational development|Educational administration|Development project evaluation","","http://pdf.usaid.gov/pdf_docs/PNABB661.pdf","2,847 KB","004520 - Florida State University. Learning Systems Institute|001361 - Howard University|000601 - Institute for International Research, Inc. (IIR)|002283 - State University of New York at Albany (SUNY Albany)","","000182 - USAID. Bur. for Science and Technology. Ofc. of Education","English","application/pdf","","","Chapman, David W.|Windham, Douglas M.","Educational development","Apr 1986","","","","Improving the efficiency of educational systems : the evaluation of efficiency in educational development activities","","PN-ABB-661","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1Mzc3","Development Support","9365823"
"","","Special Evaluation","Documents","","","3/1/1986 12:00:00 AM","","Food aid programs|Food for Peace Title II","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDAAY893.pdf","892 KB","007518 - CARE International","","008537 - USAID. Mission to Dominican Republic|006215 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Program Policy and Management|000086 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","","","Mar 1986","","","","CARE - Dominicana : internal review of PL-480 feeding program","","PD-AAY-893","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1NTY2","Dominican Republic","517PL02"
"An evaluation of the P.L. 480 Title III program in Haiti from 1985-86, this review discusses in depth the institutional and political constraints that affected the level of success in implementing the self help measures (SHM's) and policy reforms attached to the Title III Agreement.  Most of the conclusions are in the area of program design and management. The only two SHMs' directly affecting the agricultural sector that were successfully completed were (1) coffee tax reduced, and (2) wheat flour price reduced.  In the area of general marketing systems reforms, the transportation sector, which affects agricultural traders, was affected by (1) the increase of diesel fuel taxes, (2) revised procedures for petroleum import taxes, and (3) increased use of labor-intensive methods for road construction. The review concludes that government officials, not surprisingly, will not hesitate to agree to a set of reforms in order to secure financing for food imports in politically unstable times, even though they are not strongly committed to the reforms - and that, once committed to a set of reforms on paper, the government only implemented those which it perceived to have direct immediate benefit, i.e., revenue producing measures, and politically positive changes affecting prime constituencies.  Another main conclusion of the review was that ""real reforms will not take place if they are not placed within a viable institutional framework,"" and that the lack of an institutional framework and positive attitude in Haiti was the primary barrier to effective development change leveraged through Title III.  (Author abstract, from PN-ABD-893)","","Special Evaluation","Documents","","","9/1/1986 12:00:00 AM","","Food for Peace Title III|Policy reform|Agricultural policy|Conditionality","Haiti","","","000086 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Food for Peace (FFP)|006215 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Program Policy and Management|008554 - USAID. Mission to Haiti","","","English|French","","","","Sylvain, Hervey","","Sep 1986","","","","Haiti : food for development program (PL-480 - Title III) -- lessons and recommendations","","PD-AAY-935","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA1NjY4","Haiti","521PL03"
"A study of all aspects of the Title I program in Liberia, this evaluation includes a section on program issues and impacts as well as discussions of the general economic situation and P.L. 480 management/logistical issues. Macroeconomic Impacts:  The $20 million in sales proceeds from Title I commodity sales were programmed to finance over 90% of the government's development budget in 1986, a proportion which has been consistent since 1984, reflecting the extreme economic distress in Liberia.  The direct balance-of-payments (BOP) effect from 1980-86 was measured as a savings of $76 million, and the estimated BOP savings from 1987-92 are an additional $66 million. Impacts on gross domestic product depend on the uses of the sales proceeds and the subsequent ripples through the Liberian economy - an econometric simulation model based on a Keynesian aggregate demand framework estimates that the cumulative contribution of P.L. 480 to GDP, based on the econometrically derived multiplier plus estimated increased P.L. 480 levels, would be $118.28 million between 1987-92. Food Sector Impacts:  The P.L. 480 program has been managed to support government policy in providing incentive prices to domestic producers of rice; the study finds that if P.L. 480 rice were sold at imported rice costs rather than at the administered price, virtually no domestic rice would be marketed in Monrovia. P.L. 480 rice also contributes to price stabilization goals through a strategy of supply management, allowing the GOL to maintain rice stocks.  Substantial price stabilization has been achieved by the government through this policy, though at costs higher than expected.  Deficiencies in storage capabilities and in timing of imports have resulted in high costs and waste. Management:  The parastatal organization charged with management of P.L. 480 rice (LPMC) has encountered management and financial problems including losses through uncollectible accounts receivable and unpaid transfers to other ministries.  The LPMC is in arrears with regards to the debt from these losses.  (Author abstract, from PN-ABD-893)","","Special Evaluation","Documents","","","11/1/1986 12:00:00 AM","","Food for Peace Title I|Agricultural management|Small farms|Food production|Rice|Agricultural development|Economic impact|Crop prices","Liberia","http://pdf.usaid.gov/pdf_docs/PDAAZ135.pdf","10,671 KB","","","008570 - USAID. Mission to Liberia|000086 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Food for Peace (FFP)|006215 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Program Policy and Management","English","application/pdf","","","Kiehl, Elmer R.|Kuenn, John A.|Workman, Herman B.","","29 Nov 1986","","","","Liberia -- food aid : PL-480 Title I program study","","PD-AAZ-135","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA2MzEx","Liberia","669PL01"
"","Companion PES's: PD-AAZ-231, PD-AAZ-232, PD-AAZ-233","Special Evaluation","Documents","LAC-0000-C-00-6059-00","","8/1/1986 12:00:00 AM","","Water management|Water supply","Guatemala","http://pdf.usaid.gov/pdf_docs/PDAAZ234.pdf","4,982 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","008550 - USAID. Mission to Guatemala","English","application/pdf","Interim evaluation","","Elmendorf, Mary|Solares, Carlos|et al.","","Aug 1986","","","","Guatemala rural water supply programs : a mid-term evaluation of USAID-financed projects to Agua del Pueblo and CARE Guatemala","","PD-AAZ-234","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA2NzI1","Guatemala","5200298|5200335|5200336"
"","Attached to PD-AAZ-250","Special Evaluation","Documents","LAC-0000-I-00-3046-00","","10/1/1986 12:00:00 AM","","Loan administration|Credit|Agricultural product marketing|Commercial credit","Guatemala","http://pdf.usaid.gov/pdf_docs/XDAAZ250A.pdf","606 KB","","","008550 - USAID. Mission to Guatemala","English","application/pdf","Final evaluation","","Blase, Melvin G.|Laurent, C. Kenneth","","Oct 1986","","","","University faculty associates, Guatemala City, Guatemala [: an evaluation of project 520-0238, small farmer marketing]","","XD-AAZ-250-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA2NzUw","Guatemala","5200238"
"","","Special Evaluation","Documents","DPE-2028-C-00-5074-00","","1/1/1986 12:00:00 AM","","Private sector|Development administration|Development projects","","http://pdf.usaid.gov/pdf_docs/PDAAZ337.pdf","2,578 KB","000743 - Arthur D. Little, Inc.|000394 - Coopers and Lybrand Associates, Ltd.","","005893 - USAID. Bur. for Private Enterprise. Ofc. of Project Development","English","application/pdf","","","","Private sector","28 Jan 1986","","","","Evaluation of private sector programs, USAID/LAC : phase I -- analysis of current portfolio","","PD-AAZ-337","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA2OTg3","Private Enterprise","9402028"
"","Work order no. 6|English ed.: PD-AAX-623, revised English ed: PD-AAZ-357","Special Evaluation","Documents","PDC-0000-I-00-4105-00","","9/1/1986 12:00:00 AM","","Satellites|Remote sensing","West Africa","http://pdf.usaid.gov/pdf_docs/PDAAZ356.pdf","1,049 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","French","application/pdf","","","Blumgart, John D.","Technology","22 Sep 1986","","","","Projet regional de teledetection pour l'Afrique de l'ouest, projet no. 698-0420 : rapport d'evaluation finale","Regional remote sensing project for West Africa, project no. 698-0420 : final evaluation report","PD-AAZ-356","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA3MDE2","Africa Regional","6980420"
"","Earlier ed.: PD-AAX-623, French ed.: PD-AAZ-356|Work order no. 6","Special Evaluation","Documents","PDC-0000-I-00-4105-00","","11/1/1986 12:00:00 AM","","Satellites|Remote sensing","West Africa","http://pdf.usaid.gov/pdf_docs/PDAAZ357.pdf","4,386 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","application/pdf","","","Blumgart, John D.","Technology","17 Nov 1986","","","","Regional remote sensing, West Africa, project 698-0420 : final evaluation report","","PD-AAZ-357","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA3MDE3","Africa Regional","6980420"
"","Attached to PD-AAZ-385","Special Evaluation","Documents","","","12/1/1986 12:00:00 AM","","Microenterprises|Loan administration|Commercial credit|Industrial credit","Peru","https://dec.usaid.gov/dec/GetDoc.axd?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA3MDgw&pID=NTYw&attchmnt=VHJ1ZQ==&uSesDM=False&rIdx=Mjc4MTc0","","000556 - Deloitte, Haskins and Sells","","008591 - USAID. Mission to Peru","English","application/pdf","Interim evaluation","","","Small scale enterprises","31 Dec 1986","","","","Agency for International Development project 527-0274 : OPG-ACP -- evaluation of the micro enterprise development project -- Accion Comunitaria del Peru","","XD-AAZ-385-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA3MDgw","Peru","5270274"
"","Cover title: Western Sudan agricultural research project : a|sixth-year evaluation, recommendations for continuance, an analysis|of mechanized rainfed agriculture research|Work order no. 9","Special Evaluation","Documents","PDC-1406-I-10-4086-00","","5/1/1986 12:00:00 AM","","Agricultural research|Research management","Sudan","http://pdf.usaid.gov/pdf_docs/PDAAZ415.pdf","11,094 KB","004307 - Winrock International. Institute for Agricultural Development","","008607 - USAID. Mission to Sudan","English","application/pdf","","","Burzlaff, Donald F.|Fuglie, Winton L.|et al.","Agricultural research","May 1986","","","","Western Sudan agricultural research project : an evaluation with recommendations","","PD-AAZ-415","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjA3MzEw","Sudan","6500020"
